Trial,Seed,Policy,Route_Index,Route_Name,Available,Hop_Count,Contact_Probability,Optical_Packet_Success_Lower_Bound,Physical_End_To_End_Success_Lower_Bound,PAT_s,Propagation_s,Policy_Score,Selected
89,100088,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.741924986,1,0.741924986,120,265.1914067,0.976622428,0
89,100088,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.861350675,1,0.861350675,60,258.9918755,0.861350675,1
89,100088,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.741924986,1,0.741924986,120,510.651776,0.741924986,0
89,100088,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.741924986,1,0.741924986,120,700.7607794,0.741924986,0
89,100088,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.741924986,1,0.741924986,120,265.1914067,0.741924986,0
89,100088,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.861350675,1,0.861350675,60,258.9918755,0.861350675,1
89,100088,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.741924986,1,0.741924986,120,510.651776,0.741924986,0
89,100088,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.741924986,1,0.741924986,120,700.7607794,0.741924986,0
89,100088,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.741924986,1,0.741924986,120,265.1914067,0.741924986,0
89,100088,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.861350675,1,0.861350675,60,258.9918755,0.861350675,1
89,100088,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.741924986,1,0.741924986,120,510.651776,0.1881444,0
89,100088,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.741924986,1,0.741924986,120,700.7607794,0.13710281,0
89,100088,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.741924986,1,0.741924986,120,265.1914067,0.36229029,0
90,100089,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.947025013,1,0.947025013,60,1025.656627,1,1
90,100089,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.896856376,1,0.896856376,120,1172.435764,0.874808377,0
90,100089,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.896856376,0.999999998,0.896856374,120,1372.557298,0.747259607,0
90,100089,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.896856376,1,0.896856376,120,1032.003765,0.993849696,0
90,100089,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.947025013,1,0.947025013,60,1025.656627,0.947025013,1
90,100089,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.896856376,1,0.896856376,120,1172.435764,0.896856376,0
90,100089,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.896856376,0.999999998,0.896856374,120,1372.557298,0.896856376,0
90,100089,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.896856376,1,0.896856376,120,1032.003765,0.896856376,0
90,100089,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.947025013,1,0.947025013,60,1025.656627,0.947025013,1
90,100089,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.896856376,1,0.896856376,120,1172.435764,0.896856376,0
90,100089,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.896856376,0.999999998,0.896856374,120,1372.557298,0.896856374,0
90,100089,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.896856376,1,0.896856376,120,1032.003765,0.896856376,0
90,100089,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.947025013,1,0.947025013,60,1025.656627,0.947025013,1
90,100089,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.896856376,1,0.896856376,120,1172.435764,0.392288735,0
90,100089,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.896856376,0.999999998,0.896856374,120,1372.557298,0.335092271,0
90,100089,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.896856376,1,0.896856376,120,1032.003765,0.445670218,0
91,100090,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.824305061,1,0.824305061,60,289.1920407,1,1
91,100090,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.679478834,1,0.679478834,120,506.2721944,0.571218495,0
91,100090,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.679478834,1,0.679478834,120,749.3523273,0.385922656,0
91,100090,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.679478834,1,0.679478834,120,295.184333,0.979699829,0
91,100090,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.824305061,1,0.824305061,60,289.1920407,0.824305061,1
91,100090,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.679478834,1,0.679478834,120,506.2721944,0.679478834,0
91,100090,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.679478834,1,0.679478834,120,749.3523273,0.679478834,0
91,100090,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.679478834,1,0.679478834,120,295.184333,0.679478834,0
91,100090,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.824305061,1,0.824305061,60,289.1920407,0.824305061,1
91,100090,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.679478834,1,0.679478834,120,506.2721944,0.679478834,0
91,100090,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.679478834,1,0.679478834,120,749.3523273,0.679478834,0
91,100090,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.679478834,1,0.679478834,120,295.184333,0.679478834,0
91,100090,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.824305061,1,0.824305061,60,289.1920407,0.824305061,1
91,100090,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.679478834,1,0.679478834,120,506.2721944,0.194065438,0
91,100090,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.679478834,1,0.679478834,120,749.3523273,0.131113138,0
91,100090,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.679478834,1,0.679478834,120,295.184333,0.332842649,0
92,100091,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.934293234,1,0.934293234,60,306.4554372,1,1
92,100091,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.872903848,1,0.872903848,120,507.1344063,0.604288397,0
92,100091,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.872903848,1,0.872903848,120,773.4741693,0.396206427,0
92,100091,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.872903848,1,0.872903848,120,312.3614651,0.981092329,0
92,100091,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.934293234,1,0.934293234,60,306.4554372,0.934293234,1
92,100091,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.872903848,1,0.872903848,120,507.1344063,0.872903848,0
92,100091,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.872903848,1,0.872903848,120,773.4741693,0.872903848,0
92,100091,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.872903848,1,0.872903848,120,312.3614651,0.872903848,0
92,100091,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.934293234,1,0.934293234,60,306.4554372,0.934293234,1
92,100091,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.872903848,1,0.872903848,120,507.1344063,0.872903848,0
92,100091,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.872903848,1,0.872903848,120,773.4741693,0.872903848,0
92,100091,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.872903848,1,0.872903848,120,312.3614651,0.872903848,0
92,100091,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.934293234,1,0.934293234,60,306.4554372,0.934293234,1
92,100091,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.872903848,1,0.872903848,120,507.1344063,0.263742833,0
92,100091,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.872903848,1,0.872903848,120,773.4741693,0.172925057,0
92,100091,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.872903848,1,0.872903848,120,312.3614651,0.428199634,0
93,100092,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.926942867,1,0.926942867,60,545.7328981,1,1
93,100092,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.859223079,1,0.859223079,120,644.1648976,0.847194406,0
93,100092,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.859223079,1,0.859223079,120,1008.607889,0.541075382,0
93,100092,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.859223079,1,0.859223079,120,551.420495,0.989685554,0
93,100092,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.926942867,1,0.926942867,60,545.7328981,0.926942867,1
93,100092,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.859223079,1,0.859223079,120,644.1648976,0.859223079,0
93,100092,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.859223079,1,0.859223079,120,1008.607889,0.859223079,0
93,100092,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.859223079,1,0.859223079,120,551.420495,0.859223079,0
93,100092,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.926942867,1,0.926942867,60,545.7328981,0.926942867,1
93,100092,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.859223079,1,0.859223079,120,644.1648976,0.859223079,0
93,100092,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.859223079,1,0.859223079,120,1008.607889,0.859223079,0
93,100092,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.859223079,1,0.859223079,120,551.420495,0.859223079,0
93,100092,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.926942867,1,0.926942867,60,545.7328981,0.926942867,1
93,100092,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.859223079,1,0.859223079,120,644.1648976,0.363964493,0
93,100092,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.859223079,1,0.859223079,120,1008.607889,0.232452228,0
93,100092,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.859223079,1,0.859223079,120,551.420495,0.425180334,0
94,100093,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.828177758,1,0.828177758,60,411.9218538,1,1
94,100093,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.685878399,1,0.685878399,120,544.8600008,0.75601412,0
94,100093,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.685878399,1,0.685878399,120,893.5001005,0.46102049,0
94,100093,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.685878399,1,0.685878399,120,417.5855663,0.986437001,0
94,100093,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.828177758,1,0.828177758,60,411.9218538,0.828177758,1
94,100093,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.685878399,1,0.685878399,120,544.8600008,0.685878399,0
94,100093,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.685878399,1,0.685878399,120,893.5001005,0.685878399,0
94,100093,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.685878399,1,0.685878399,120,417.5855663,0.685878399,0
94,100093,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.828177758,1,0.828177758,60,411.9218538,0.828177758,1
94,100093,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.685878399,1,0.685878399,120,544.8600008,0.685878399,0
94,100093,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.685878399,1,0.685878399,120,893.5001005,0.685878399,0
94,100093,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.685878399,1,0.685878399,120,417.5855663,0.685878399,0
94,100093,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.828177758,1,0.828177758,60,411.9218538,0.828177758,1
94,100093,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.685878399,1,0.685878399,120,544.8600008,0.259266877,0
94,100093,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.685878399,1,0.685878399,120,893.5001005,0.158101998,0
94,100093,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.685878399,1,0.685878399,120,417.5855663,0.338287916,0
95,100094,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.829347838,1,0.829347838,60,458.1968879,1,1
95,100094,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.687817837,1,0.687817837,120,574.1743647,0.798010005,0
95,100094,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.687817837,1,0.687817837,120,936.7254291,0.489147485,0
95,100094,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.687817837,1,0.687817837,120,463.8440481,0.987825304,0
95,100094,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.829347838,1,0.829347838,60,458.1968879,0.829347838,1
95,100094,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.687817837,1,0.687817837,120,574.1743647,0.687817837,0
95,100094,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.687817837,1,0.687817837,120,936.7254291,0.687817837,0
95,100094,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.687817837,1,0.687817837,120,463.8440481,0.687817837,0
95,100094,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.829347838,1,0.829347838,60,458.1968879,0.829347838,1
95,100094,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.687817837,1,0.687817837,120,574.1743647,0.687817837,0
95,100094,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.687817837,1,0.687817837,120,936.7254291,0.687817837,0
95,100094,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.687817837,1,0.687817837,120,463.8440481,0.687817837,0
95,100094,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.829347838,1,0.829347838,60,458.1968879,0.829347838,1
95,100094,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.687817837,1,0.687817837,120,574.1743647,0.274442758,0
95,100094,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.687817837,1,0.687817837,120,936.7254291,0.168222183,0
95,100094,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.687817837,1,0.687817837,120,463.8440481,0.339721932,0
96,100095,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.844015336,1,0.844015336,60,1033.930668,1,1
96,100095,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.712361887,1,0.712361887,120,1182.563257,0.874313202,0
96,100095,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.712361887,1,0.712361886,120,1376.827674,0.750951399,0
96,100095,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.712361887,1,0.712361887,120,1040.290327,0.99388665,0
96,100095,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.844015336,1,0.844015336,60,1033.930668,0.844015336,1
96,100095,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.712361887,1,0.712361887,120,1182.563257,0.712361887,0
96,100095,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.712361887,1,0.712361886,120,1376.827674,0.712361887,0
96,100095,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.712361887,1,0.712361887,120,1040.290327,0.712361887,0
96,100095,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.844015336,1,0.844015336,60,1033.930668,0.844015336,1
96,100095,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.712361887,1,0.712361887,120,1182.563257,0.712361887,0
96,100095,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.712361887,1,0.712361886,120,1376.827674,0.712361886,0
96,100095,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.712361887,1,0.712361887,120,1040.290327,0.712361887,0
96,100095,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.844015336,1,0.844015336,60,1033.930668,0.844015336,1
96,100095,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.712361887,1,0.712361887,120,1182.563257,0.311413701,0
96,100095,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.712361887,1,0.712361886,120,1376.827674,0.267474578,0
96,100095,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.712361887,1,0.712361887,120,1040.290327,0.354003485,0
97,100096,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.92957755,0.999999396,0.929576988,60,1221.859036,1,1
97,100096,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.864114421,0.999986587,0.864102831,120,1534.672522,0.796169227,0
97,100096,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.864114421,0.999999988,0.864114411,120,1396.852969,0.874722725,0
97,100096,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.864114421,0.999998595,0.864113206,120,1228.374332,0.994696001,0
97,100096,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.92957755,0.999999396,0.929576988,60,1221.859036,0.92957755,1
97,100096,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.864114421,0.999986587,0.864102831,120,1534.672522,0.864114421,0
97,100096,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.864114421,0.999999988,0.864114411,120,1396.852969,0.864114421,0
97,100096,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.864114421,0.999998595,0.864113206,120,1228.374332,0.864114421,0
97,100096,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.92957755,0.999999396,0.929576988,60,1221.859036,0.929576988,1
97,100096,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.864114421,0.999986587,0.864102831,120,1534.672522,0.864102831,0
97,100096,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.864114421,0.999999988,0.864114411,120,1396.852969,0.864114411,0
97,100096,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.864114421,0.999998595,0.864113206,120,1228.374332,0.864113206,0
97,100096,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.92957755,0.999999396,0.929576988,60,1221.859036,0.929576988,1
97,100096,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.864114421,0.999986587,0.864102831,120,1534.672522,0.343986041,0
97,100096,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.864114421,0.999999988,0.864114411,120,1396.852969,0.377930256,0
97,100096,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.864114421,0.999998595,0.864113206,120,1228.374332,0.429764976,0
98,100097,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.915632046,0.999969525,0.915604142,60,1271.44113,1,1
98,100097,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.838382044,0.999971018,0.838357746,120,1500.085081,0.847579345,0
98,100097,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.838382044,0.999961678,0.838349915,120,1502.128217,0.846426501,0
98,100097,B1_Shortest_Delay,3,Earth_Relay2_Mars,0,2,0.838382044,0,0,120,1278.094064,-1,0
98,100097,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.915632046,0.999969525,0.915604142,60,1271.44113,0.915632046,1
98,100097,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.838382044,0.999971018,0.838357746,120,1500.085081,0.838382044,0
98,100097,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.838382044,0.999961678,0.838349915,120,1502.128217,0.838382044,0
98,100097,B2_Contact_Aware,3,Earth_Relay2_Mars,0,2,0.838382044,0,0,120,1278.094064,-1,0
98,100097,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.915632046,0.999969525,0.915604142,60,1271.44113,0.915604142,1
98,100097,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.838382044,0.999971018,0.838357746,120,1500.085081,0.838357746,0
98,100097,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.838382044,0.999961678,0.838349915,120,1502.128217,0.838349915,0
98,100097,B3_Physical_Success,3,Earth_Relay2_Mars,0,2,0.838382044,0,0,120,1278.094064,-1,0
98,100097,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.915632046,0.999969525,0.915604142,60,1271.44113,0.915604142,1
98,100097,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.838382044,0.999971018,0.838357746,120,1500.085081,0.355287354,0
98,100097,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.838382044,0.999961678,0.838349915,120,1502.128217,0.354800793,0
98,100097,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,0,2,0.838382044,0,0,120,1278.094064,-1,0
99,100098,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.909052074,0.999999206,0.909051353,60,1234.177074,1,1
99,100098,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.826375674,0.999985376,0.826363589,120,1544.193582,0.799237277,0
99,100098,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.826375674,0.99999998,0.826375658,120,1411.372,0.874452004,0
99,100098,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.826375674,0.999998157,0.826374151,120,1240.709675,0.994734787,0
99,100098,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.909052074,0.999999206,0.909051353,60,1234.177074,0.909052074,1
99,100098,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.826375674,0.999985376,0.826363589,120,1544.193582,0.826375674,0
99,100098,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.826375674,0.99999998,0.826375658,120,1411.372,0.826375674,0
99,100098,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.826375674,0.999998157,0.826374151,120,1240.709675,0.826375674,0
99,100098,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.909052074,0.999999206,0.909051353,60,1234.177074,0.909051353,1
99,100098,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.826375674,0.999985376,0.826363589,120,1544.193582,0.826363589,0
99,100098,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.826375674,0.99999998,0.826375658,120,1411.372,0.826375658,0
99,100098,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.826375674,0.999998157,0.826374151,120,1240.709675,0.826374151,0
99,100098,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.909052074,0.999999206,0.909051353,60,1234.177074,0.909051353,1
99,100098,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.826375674,0.999985376,0.826363589,120,1544.193582,0.330230292,0
99,100098,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.826375674,0.99999998,0.826375658,120,1411.372,0.361312925,0
99,100098,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.826375674,0.999998157,0.826374151,120,1240.709675,0.411011557,0
100,100099,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.937189773,1,0.937189773,60,509.5858111,1,1
100,100099,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.87832467,1,0.87832467,120,871.447123,0.584758154,0
100,100099,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.87832467,1,0.87832467,120,631.8021727,0.806559131,0
100,100099,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.87832467,1,0.87832467,120,515.5596395,0.988412925,0
100,100099,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.937189773,1,0.937189773,60,509.5858111,0.937189773,1
100,100099,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.87832467,1,0.87832467,120,871.447123,0.87832467,0
100,100099,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.87832467,1,0.87832467,120,631.8021727,0.87832467,0
100,100099,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.87832467,1,0.87832467,120,515.5596395,0.87832467,0
100,100099,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.937189773,1,0.937189773,60,509.5858111,0.937189773,1
100,100099,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.87832467,1,0.87832467,120,871.447123,0.87832467,0
100,100099,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.87832467,1,0.87832467,120,631.8021727,0.87832467,0
100,100099,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.87832467,1,0.87832467,120,515.5596395,0.87832467,0
100,100099,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.937189773,1,0.937189773,60,509.5858111,0.937189773,1
100,100099,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.87832467,1,0.87832467,120,871.447123,0.256803756,0
100,100099,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.87832467,1,0.87832467,120,631.8021727,0.354210391,0
100,100099,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.87832467,1,0.87832467,120,515.5596395,0.434073728,0
