Trial,Seed,Scenario,Policy,Selected_Route,Generated,Delivered,Expired,Dropped,Contact_Failures,Optical_Failures,Reliability,Delivered_Bits,Mean_Delivered_Latency_s
577,1000576,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,823.83960547535651
577,1000576,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,823.83960547535651
577,1000576,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,823.83960547535651
577,1000576,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,823.83960547535651
577,1000576,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,823.83960547535651
577,1000576,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,14,186,0,0,0
577,1000576,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,14,186,0,0,0
577,1000576,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,200,165,0,35,35,0,0.82499999999999996,168960,986.79796785992198
577,1000576,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,165,0,35,35,0,0.82499999999999996,168960,889.7845302499743
577,1000576,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,184,0,16,14,2,0.92000000000000004,188416,823.83960547535639
577,1000576,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,184,0,16,14,2,0.92000000000000004,188416,823.83960547535639
577,1000576,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,184,0,16,14,2,0.92000000000000004,188416,823.83960547535639
577,1000576,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,184,0,16,14,2,0.92000000000000004,188416,823.83960547535639
578,1000577,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1148.3767246226282
578,1000577,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1148.3767246226282
578,1000577,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1148.3767246226282
578,1000577,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1148.3767246226282
578,1000577,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1148.3767246226282
578,1000577,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1148.3767246226282
578,1000577,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1148.3767246226282
578,1000577,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,1148.3767246226282
578,1000577,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,5,195,0,0,0
578,1000577,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,5,195,0,0,0
578,1000577,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,200,182,0,18,18,0,0.91000000000000003,186368,1364.0031362408406
578,1000577,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,182,0,18,18,0,0.91000000000000003,186368,1214.7220134576476
578,1000577,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,5,195,0,0,0
578,1000577,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,5,195,0,0,0
578,1000577,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,200,182,0,18,18,0,0.91000000000000003,186368,1364.0031362408406
578,1000577,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,182,0,18,18,0,0.91000000000000003,186368,1214.7220134576476
579,1000578,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,303.96366663581847
579,1000578,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,303.96366663581847
579,1000578,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,303.96366663581847
579,1000578,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,303.96366663581847
579,1000578,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,303.96366663581847
579,1000578,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,303.96366663581847
579,1000578,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,303.96366663581847
579,1000578,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,303.96366663581847
579,1000578,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,303.96366663581847
579,1000578,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,303.96366663581847
579,1000578,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,303.96366663581847
579,1000578,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,303.96366663581847
579,1000578,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,303.96366663581847
579,1000578,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,303.96366663581847
579,1000578,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,303.96366663581847
579,1000578,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,303.96366663581847
58,1000057,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,162,0,38,38,0,0.81000000000000005,165888,1322.4560202355785
58,1000057,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,162,0,38,38,0,0.81000000000000005,165888,1322.4560202355785
58,1000057,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,162,0,38,38,0,0.81000000000000005,165888,1322.4560202355785
58,1000057,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,162,0,38,38,0,0.81000000000000005,165888,1322.4560202355785
58,1000057,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,158,0,42,38,4,0.79000000000000004,161792,1322.4560202355785
58,1000057,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,158,0,42,38,4,0.79000000000000004,161792,1322.4560202355785
58,1000057,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,158,0,42,38,4,0.79000000000000004,161792,1322.4560202355785
58,1000057,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,158,0,42,38,4,0.79000000000000004,161792,1322.4560202355785
58,1000057,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,38,162,0,0,0
58,1000057,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,38,162,0,0,0
58,1000057,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,200,0,133,67,67,0,0,0,0
58,1000057,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,133,0,67,67,0,0.66500000000000004,136192,1389.0302597827203
58,1000057,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,38,162,0,0,0
58,1000057,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,38,162,0,0,0
58,1000057,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,200,0,133,67,67,0,0,0,0
58,1000057,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,133,0,67,67,0,0.66500000000000004,136192,1389.0302597827203
580,1000579,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1028.1641160603012
580,1000579,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1028.1641160603012
580,1000579,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1028.1641160603012
580,1000579,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1028.1641160603012
580,1000579,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1028.1641160603012
580,1000579,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1028.1641160603012
580,1000579,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1028.1641160603012
580,1000579,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1028.1641160603012
580,1000579,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,12,188,0,0,0
580,1000579,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,12,188,0,0,0
580,1000579,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,200,178,0,22,22,0,0.89000000000000001,182272,1223.1821689088558
580,1000579,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,178,0,22,22,0,0.89000000000000001,182272,1094.4209414537277
580,1000579,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,12,188,0,0,0
580,1000579,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,12,188,0,0,0
580,1000579,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,200,178,0,22,22,0,0.89000000000000001,182272,1223.1821689088558
580,1000579,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,178,0,22,22,0,0.89000000000000001,182272,1094.4209414537277
581,1000580,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,603.60928550287235
581,1000580,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,603.60928550287235
581,1000580,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,603.60928550287235
581,1000580,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,603.60928550287235
581,1000580,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,603.60928550287235
581,1000580,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,603.60928550287235
581,1000580,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,603.60928550287235
581,1000580,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,603.60928550287235
581,1000580,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,603.60928550287235
581,1000580,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,603.60928550287235
581,1000580,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,603.60928550287235
581,1000580,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,603.60928550287235
581,1000580,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,603.60928550287235
581,1000580,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,603.60928550287235
581,1000580,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,603.60928550287235
581,1000580,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,603.60928550287235
582,1000581,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,166,0,34,34,0,0.82999999999999996,169984,1352.8557613793216
582,1000581,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,166,0,34,34,0,0.82999999999999996,169984,1352.8557613793216
582,1000581,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,166,0,34,34,0,0.82999999999999996,169984,1352.8557613793216
582,1000581,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,166,0,34,34,0,0.82999999999999996,169984,1352.8557613793216
582,1000581,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,160,0,40,34,6,0.80000000000000004,163840,1352.8557613793214
582,1000581,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,160,0,40,34,6,0.80000000000000004,163840,1352.8557613793214
582,1000581,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,160,0,40,34,6,0.80000000000000004,163840,1352.8557613793214
582,1000581,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,160,0,40,34,6,0.80000000000000004,163840,1352.8557613793214
582,1000581,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,34,166,0,0,0
582,1000581,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,34,166,0,0,0
582,1000581,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,200,0,148,52,52,0,0,0,0
582,1000581,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,148,0,52,52,0,0.73999999999999999,151552,1419.5236468967043
582,1000581,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,34,166,0,0,0
582,1000581,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,34,166,0,0,0
582,1000581,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,200,0,148,52,52,0,0,0,0
582,1000581,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,148,0,52,52,0,0.73999999999999999,151552,1419.5236468967043
583,1000582,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1125.5130000675003
583,1000582,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1125.5130000675003
583,1000582,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1125.5130000675003
583,1000582,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1125.5130000675003
583,1000582,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1125.5130000675003
583,1000582,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1125.5130000675003
583,1000582,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1125.5130000675003
583,1000582,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,1125.5130000675003
583,1000582,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,12,188,0,0,0
583,1000582,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,12,188,0,0,0
583,1000582,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,200,181,0,19,19,0,0.90500000000000003,185344,1341.6073497759003
583,1000582,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,181,0,19,19,0,0.90500000000000003,185344,1191.919271591592
583,1000582,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,12,188,0,0,0
583,1000582,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,12,188,0,0,0
583,1000582,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,200,181,0,19,19,0,0.90500000000000003,185344,1341.6073497759003
583,1000582,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,181,0,19,19,0,0.90500000000000003,185344,1191.919271591592
584,1000583,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,765.95242988286122
584,1000583,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,765.95242988286122
584,1000583,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,765.95242988286122
584,1000583,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,765.95242988286122
584,1000583,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,765.95242988286122
584,1000583,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,765.95242988286122
584,1000583,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,765.95242988286122
584,1000583,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,765.95242988286122
584,1000583,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,26,174,0,0,0
584,1000583,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,26,174,0,0,0
584,1000583,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,200,150,0,50,50,0,0.75,153600,1179.4488122565087
584,1000583,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,150,0,50,50,0,0.75,153600,831.94973959705305
584,1000583,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,173,0,27,26,1,0.86499999999999999,177152,765.95242988286122
584,1000583,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,173,0,27,26,1,0.86499999999999999,177152,765.95242988286122
584,1000583,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,173,0,27,26,1,0.86499999999999999,177152,765.95242988286122
584,1000583,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,173,0,27,26,1,0.86499999999999999,177152,765.95242988286122
585,1000584,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,989.29068271125175
585,1000584,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,989.29068271125175
585,1000584,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,989.29068271125175
585,1000584,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,989.29068271125175
585,1000584,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,989.29068271125175
585,1000584,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,989.29068271125175
585,1000584,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,989.29068271125175
585,1000584,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,188,0,12,12,0,0.93999999999999995,192512,989.29068271125175
585,1000584,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,12,188,0,0,0
585,1000584,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,12,188,0,0,0
585,1000584,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,200,169,0,31,31,0,0.84499999999999997,173056,1177.8864697712802
585,1000584,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,169,0,31,31,0,0.84499999999999997,173056,1055.4605167361444
585,1000584,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,12,188,0,0,0
585,1000584,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,12,188,0,0,0
585,1000584,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,200,169,0,31,31,0,0.84499999999999997,173056,1177.8864697712802
585,1000584,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,169,0,31,31,0,0.84499999999999997,173056,1055.4605167361444
586,1000585,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,196,0,4,4,0,0.97999999999999998,200704,877.52089759348564
586,1000585,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,196,0,4,4,0,0.97999999999999998,200704,877.52089759348564
586,1000585,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,196,0,4,4,0,0.97999999999999998,200704,877.52089759348564
586,1000585,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,196,0,4,4,0,0.97999999999999998,200704,877.52089759348564
586,1000585,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,196,0,4,4,0,0.97999999999999998,200704,877.52089759348564
586,1000585,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,196,0,4,4,0,0.97999999999999998,200704,877.52089759348564
586,1000585,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,196,0,4,4,0,0.97999999999999998,200704,877.52089759348564
586,1000585,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,196,0,4,4,0,0.97999999999999998,200704,877.52089759348564
586,1000585,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,4,196,0,0,0
586,1000585,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,4,196,0,0,0
586,1000585,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,200,193,0,7,7,0,0.96499999999999997,197632,1047.4289321310637
586,1000585,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,193,0,7,7,0,0.96499999999999997,197632,943.53874980280739
586,1000585,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,186,0,14,4,10,0.93000000000000005,190464,877.52089759348519
586,1000585,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,186,0,14,4,10,0.93000000000000005,190464,877.52089759348519
586,1000585,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,200,193,0,7,7,0,0.96499999999999997,197632,1047.4289321310637
586,1000585,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,186,0,14,4,10,0.93000000000000005,190464,877.52089759348519
587,1000586,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,407.67335914122094
587,1000586,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,407.67335914122094
587,1000586,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,407.67335914122094
587,1000586,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,407.67335914122094
587,1000586,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,407.67335914122094
587,1000586,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,407.67335914122094
587,1000586,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,407.67335914122094
587,1000586,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,407.67335914122094
587,1000586,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,407.67335914122094
587,1000586,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,407.67335914122094
587,1000586,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,407.67335914122094
587,1000586,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,407.67335914122094
587,1000586,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,407.67335914122094
587,1000586,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,407.67335914122094
587,1000586,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,407.67335914122094
587,1000586,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,407.67335914122094
588,1000587,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,741.49841834478309
588,1000587,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,741.49841834478309
