Trial,Seed,Scenario,B1_Route,B4_Route,B1_Reliability,B4_Reliability,Reliability_Difference,B1_Delivered_Bits,B4_Delivered_Bits,Delivered_Bits_Difference,B1_Mean_Latency_s,B4_Mean_Latency_s,Latency_Difference_s,B1_Contact_Failures,B4_Contact_Failures,Contact_Failure_Difference,B1_Optical_Failures,B4_Optical_Failures,Optical_Failure_Difference
914,1000913,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.98999999999999999,0.98999999999999999,0,202752,202752,0,1433.5995176554757,1433.5995176554757,1,2,1,199,0,-199
915,1000914,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.89500000000000002,0.89500000000000002,0,183296,183296,0,302.58434024999764,302.58434024999764,0,21,21,0,0,0,0
915,1000914,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.89500000000000002,0.89500000000000002,0,183296,183296,0,302.58434024999764,302.58434024999764,0,21,21,0,0,0,0
915,1000914,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.89500000000000002,0.89500000000000002,0,183296,183296,0,302.58434024999764,302.58434024999764,0,21,21,0,0,0,0
915,1000914,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.89500000000000002,0.89500000000000002,0,183296,183296,0,302.58434024999764,302.58434024999764,0,21,21,0,0,0,0
916,1000915,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95499999999999996,0.95499999999999996,0,195584,195584,0,1283.4114930894011,1283.4114930894011,0,9,9,0,0,0,0
916,1000915,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.93999999999999995,0.93999999999999995,0,192512,192512,0,1283.4114930894011,1283.4114930894011,0,9,9,0,3,3,0
916,1000915,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.93000000000000005,0.93000000000000005,0,190464,190464,0,1349.9289579761394,1349.9289579761394,9,14,5,191,0,-191
916,1000915,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.93000000000000005,0.93000000000000005,0,190464,190464,0,1349.9289579761394,1349.9289579761394,9,14,5,191,0,-191
917,1000916,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.90000000000000002,0.90000000000000002,0,184320,184320,0,1238.6156258824064,1238.6156258824064,0,20,20,0,0,0,0
917,1000916,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.90000000000000002,0.90000000000000002,0,184320,184320,0,1238.6156258824064,1238.6156258824064,0,20,20,0,0,0,0
917,1000916,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.77000000000000002,0.77000000000000002,0,157696,157696,0,1305.0728388638745,1305.0728388638745,20,46,26,180,0,-180
917,1000916,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.77000000000000002,0.77000000000000002,0,157696,157696,0,1305.0728388638745,1305.0728388638745,20,46,26,180,0,-180
918,1000917,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.97999999999999998,0.97999999999999998,0,200704,200704,0,1356.2835431797996,1356.2835431797996,0,4,4,0,0,0,0
918,1000917,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.89000000000000001,0.89000000000000001,0,182272,182272,0,1356.2835431797996,1356.2835431797996,0,4,4,0,18,18,0
918,1000917,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.96999999999999997,0.96999999999999997,0,198656,198656,0,1422.9149065485915,1422.9149065485915,4,6,2,196,0,-196
918,1000917,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.96999999999999997,0.96999999999999997,0,198656,198656,0,1422.9149065485915,1422.9149065485915,4,6,2,196,0,-196
919,1000918,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.81499999999999995,0.81499999999999995,0,166912,166912,0,1302.3348737372708,1302.3348737372708,0,37,37,0,0,0,0
919,1000918,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.77000000000000002,0.77000000000000002,0,157696,157696,0,1302.3348737372708,1302.3348737372708,0,37,37,0,9,9,0
919,1000918,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.64000000000000001,0.64000000000000001,0,131072,131072,0,1368.9611826103067,1368.9611826103067,37,72,35,163,0,-163
919,1000918,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.64000000000000001,0.64000000000000001,0,131072,131072,0,1368.9611826103067,1368.9611826103067,37,72,35,163,0,-163
920,1000919,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.93000000000000005,0.93000000000000005,0,190464,190464,0,993.29733832061106,993.29733832061106,0,14,14,0,0,0,0
920,1000919,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.93000000000000005,0.93000000000000005,0,190464,190464,0,993.29733832061106,993.29733832061106,0,14,14,0,0,0,0
920,1000919,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.83999999999999997,0.83999999999999997,0,172032,172032,0,1059.4737354518704,1059.4737354518704,14,32,18,186,0,-186
920,1000919,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.83999999999999997,0.83999999999999997,0,172032,172032,0,1059.4737354518704,1059.4737354518704,14,32,18,186,0,-186
921,1000920,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.84999999999999998,0.84999999999999998,0,174080,174080,0,1004.2729868014956,1004.2729868014956,0,30,30,0,0,0,0
921,1000920,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.84999999999999998,0.84999999999999998,0,174080,174080,0,1004.2729868014956,1004.2729868014956,0,30,30,0,0,0,0
921,1000920,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.67500000000000004,0.67500000000000004,0,138240,138240,0,1070.4603309353142,1070.4603309353142,30,65,35,170,0,-170
921,1000920,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.67500000000000004,0.67500000000000004,0,138240,138240,0,1070.4603309353142,1070.4603309353142,30,65,35,170,0,-170
922,1000921,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.81499999999999995,0.81499999999999995,0,166912,166912,0,844.32281106409346,844.32281106409346,0,37,37,0,0,0,0
922,1000921,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.81499999999999995,0.81499999999999995,0,166912,166912,0,844.32281106409346,844.32281106409346,0,37,37,0,0,0,0
922,1000921,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.79000000000000004,0.79000000000000004,0,161792,161792,0,844.322811064093,844.322811064093,0,37,37,0,5,5,0
922,1000921,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.63500000000000001,0.63500000000000001,0,130048,130048,0,910.36971068025355,910.36971068025355,37,73,36,163,0,-163
923,1000922,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95999999999999996,0.95999999999999996,0,196608,196608,0,1034.6442666585795,1034.6442666585795,0,8,8,0,0,0,0
923,1000922,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95999999999999996,0.95999999999999996,0,196608,196608,0,1034.6442666585795,1034.6442666585795,0,8,8,0,0,0,0
923,1000922,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.92000000000000004,0.92000000000000004,0,188416,188416,0,1100.9115433513164,1100.9115433513164,8,16,8,192,0,-192
923,1000922,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.92000000000000004,0.92000000000000004,0,188416,188416,0,1100.9115433513164,1100.9115433513164,8,16,8,192,0,-192
924,1000923,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.995,0.995,0,203776,203776,0,306.44021243823761,306.44021243823761,0,1,1,0,0,0,0
924,1000923,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.995,0.995,0,203776,203776,0,306.44021243823761,306.44021243823761,0,1,1,0,0,0,0
924,1000923,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.995,0.995,0,203776,203776,0,306.44021243823761,306.44021243823761,0,1,1,0,0,0,0
924,1000923,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.995,0.995,0,203776,203776,0,306.44021243823761,306.44021243823761,0,1,1,0,0,0,0
925,1000924,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.88500000000000001,0.88500000000000001,0,181248,181248,0,1128.8039304554984,1128.8039304554984,0,23,23,0,0,0,0
925,1000924,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.88500000000000001,0.88500000000000001,0,181248,181248,0,1128.8039304554984,1128.8039304554984,0,23,23,0,0,0,0
925,1000924,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.76000000000000001,0.76000000000000001,0,155648,155648,0,1195.2149460540675,1195.2149460540675,23,48,25,177,0,-177
925,1000924,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.76000000000000001,0.76000000000000001,0,155648,155648,0,1195.2149460540675,1195.2149460540675,23,48,25,177,0,-177
926,1000925,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.86499999999999999,0.86499999999999999,0,177152,177152,0,582.27087074421695,582.27087074421695,0,27,27,0,0,0,0
926,1000925,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.86499999999999999,0.86499999999999999,0,177152,177152,0,582.27087074421695,582.27087074421695,0,27,27,0,0,0,0
926,1000925,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.86499999999999999,0.86499999999999999,0,177152,177152,0,582.27087074421695,582.27087074421695,0,27,27,0,0,0,0
926,1000925,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.86499999999999999,0.86499999999999999,0,177152,177152,0,582.27087074421695,582.27087074421695,0,27,27,0,0,0,0
927,1000926,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.85999999999999999,0.85999999999999999,0,176128,176128,0,1167.0632652597637,1167.0632652597637,0,28,28,0,0,0,0
927,1000926,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.85999999999999999,0.85999999999999999,0,176128,176128,0,1167.0632652597637,1167.0632652597637,0,28,28,0,0,0,0
927,1000926,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.75,0.75,0,153600,153600,0,1233.4308677274171,1233.4308677274171,28,50,22,172,0,-172
927,1000926,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.75,0.75,0,153600,153600,0,1233.4308677274171,1233.4308677274171,28,50,22,172,0,-172
928,1000927,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.91500000000000004,0.91500000000000004,0,187392,187392,0,1349.9217123272326,1349.9217123272326,0,17,17,0,0,0,0
928,1000927,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.73499999999999999,0.73499999999999999,0,150528,150528,0,1349.9217123272347,1349.9217123272347,0,17,17,0,36,36,0
928,1000927,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.83999999999999997,0.83999999999999997,0,172032,172032,0,1416.5879793275885,1416.5879793275885,17,32,15,183,0,-183
928,1000927,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.83999999999999997,0.83999999999999997,0,172032,172032,0,1416.5879793275885,1416.5879793275885,17,32,15,183,0,-183
929,1000928,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.98999999999999999,0.98999999999999999,0,202752,202752,0,814.09018243424418,814.09018243424418,0,2,2,0,0,0,0
929,1000928,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.98999999999999999,0.98999999999999999,0,202752,202752,0,814.09018243424418,814.09018243424418,0,2,2,0,0,0,0
929,1000928,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95999999999999996,0.95999999999999996,0,196608,196608,0,814.09018243424418,814.09018243424418,0,2,2,0,6,6,0
929,1000928,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.97499999999999998,0.97499999999999998,0,199680,199680,0,880.11609936873106,880.11609936873106,2,5,3,198,0,-198
930,1000929,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.88500000000000001,0.88500000000000001,0,181248,181248,0,433.45859254809369,433.45859254809369,0,23,23,0,0,0,0
930,1000929,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.88500000000000001,0.88500000000000001,0,181248,181248,0,433.45859254809369,433.45859254809369,0,23,23,0,0,0,0
930,1000929,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.88500000000000001,0.88500000000000001,0,181248,181248,0,433.45859254809369,433.45859254809369,0,23,23,0,0,0,0
930,1000929,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.88500000000000001,0.88500000000000001,0,181248,181248,0,433.45859254809369,433.45859254809369,0,23,23,0,0,0,0
931,1000930,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.91000000000000003,0.91000000000000003,0,186368,186368,0,995.57317636525045,995.57317636525045,0,18,18,0,0,0,0
931,1000930,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.91000000000000003,0.91000000000000003,0,186368,186368,0,995.57317636525045,995.57317636525045,0,18,18,0,0,0,0
931,1000930,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.81000000000000005,0.81000000000000005,0,165888,165888,0,1061.7765399720029,1061.7765399720029,18,38,20,182,0,-182
931,1000930,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.81000000000000005,0.81000000000000005,0,165888,165888,0,1061.7765399720029,1061.7765399720029,18,38,20,182,0,-182
932,1000931,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.98999999999999999,0.98999999999999999,0,202752,202752,0,1124.5464306664339,1124.5464306664339,0,2,2,0,0,0,0
932,1000931,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.98999999999999999,0.98999999999999999,0,202752,202752,0,1124.5464306664339,1124.5464306664339,0,2,2,0,0,0,0
932,1000931,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.96499999999999997,0.96499999999999997,0,197632,197632,0,1190.8638699210196,1190.8638699210196,2,7,5,198,0,-198
932,1000931,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.96499999999999997,0.96499999999999997,0,197632,197632,0,1190.8638699210196,1190.8638699210196,2,7,5,198,0,-198
933,1000932,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95999999999999996,0.95999999999999996,0,196608,196608,0,581.00944991281801,581.00944991281801,0,8,8,0,0,0,0
933,1000932,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95999999999999996,0.95999999999999996,0,196608,196608,0,581.00944991281801,581.00944991281801,0,8,8,0,0,0,0
933,1000932,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95999999999999996,0.95999999999999996,0,196608,196608,0,581.00944991281801,581.00944991281801,0,8,8,0,0,0,0
933,1000932,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95999999999999996,0.95999999999999996,0,196608,196608,0,581.00944991281801,581.00944991281801,0,8,8,0,0,0,0
934,1000933,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.85499999999999998,0.85499999999999998,0,175104,175104,0,570.13849581618467,570.13849581618467,0,29,29,0,0,0,0
934,1000933,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.85499999999999998,0.85499999999999998,0,175104,175104,0,570.13849581618467,570.13849581618467,0,29,29,0,0,0,0
934,1000933,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.85499999999999998,0.85499999999999998,0,175104,175104,0,570.13849581618467,570.13849581618467,0,29,29,0,0,0,0
934,1000933,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.85499999999999998,0.85499999999999998,0,175104,175104,0,570.13849581618467,570.13849581618467,0,29,29,0,0,0,0
935,1000934,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.93000000000000005,0.93000000000000005,0,190464,190464,0,1245.574714637557,1245.574714637557,0,14,14,0,0,0,0
935,1000934,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.92000000000000004,0.92000000000000004,0,188416,188416,0,1245.574714637557,1245.574714637557,0,14,14,0,2,2,0
935,1000934,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.88,0.88,0,180224,180224,0,1312.1390857576337,1312.1390857576337,14,24,10,186,0,-186
935,1000934,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.88,0.88,0,180224,180224,0,1312.1390857576337,1312.1390857576337,14,24,10,186,0,-186
936,1000935,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.83499999999999996,0.83499999999999996,0,171008,171008,0,823.86374937267021,823.86374937267021,0,33,33,0,0,0,0
936,1000935,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.83499999999999996,0.83499999999999996,0,171008,171008,0,823.86374937267021,823.86374937267021,0,33,33,0,0,0,0
936,1000935,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.81000000000000005,0.81000000000000005,0,165888,165888,0,823.86374937267067,823.86374937267067,0,33,33,0,5,5,0
936,1000935,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.70499999999999996,0.70499999999999996,0,144384,144384,0,889.89621370406508,889.89621370406508,33,59,26,167,0,-167
937,1000936,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.90000000000000002,0.90000000000000002,0,184320,184320,0,364.03025198605661,364.03025198605661,0,20,20,0,0,0,0
937,1000936,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.90000000000000002,0.90000000000000002,0,184320,184320,0,364.03025198605661,364.03025198605661,0,20,20,0,0,0,0
937,1000936,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.90000000000000002,0.90000000000000002,0,184320,184320,0,364.03025198605661,364.03025198605661,0,20,20,0,0,0,0
937,1000936,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.90000000000000002,0.90000000000000002,0,184320,184320,0,364.03025198605661,364.03025198605661,0,20,20,0,0,0,0
938,1000937,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.85999999999999999,0.85999999999999999,0,176128,176128,0,1358.497653128368,1358.497653128368,0,28,28,0,0,0,0
938,1000937,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.78500000000000003,0.78500000000000003,0,160768,160768,0,1358.4976531283671,1358.4976531283671,0,28,28,0,15,15,0
938,1000937,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.68500000000000005,0.68500000000000005,0,140288,140288,0,1425.1335090363259,1425.1335090363259,28,63,35,172,0,-172
938,1000937,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.68500000000000005,0.68500000000000005,0,140288,140288,0,1425.1335090363259,1425.1335090363259,28,63,35,172,0,-172
939,1000938,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.91500000000000004,0.91500000000000004,0,187392,187392,0,428.1016226384005,428.1016226384005,0,17,17,0,0,0,0
939,1000938,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.91500000000000004,0.91500000000000004,0,187392,187392,0,428.1016226384005,428.1016226384005,0,17,17,0,0,0,0
939,1000938,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.91500000000000004,0.91500000000000004,0,187392,187392,0,428.1016226384005,428.1016226384005,0,17,17,0,0,0,0
939,1000938,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.91500000000000004,0.91500000000000004,0,187392,187392,0,428.1016226384005,428.1016226384005,0,17,17,0,0,0,0
940,1000939,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.89500000000000002,0.89500000000000002,0,183296,183296,0,1098.5143472389416,1098.5143472389416,0,21,21,0,0,0,0
940,1000939,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.89500000000000002,0.89500000000000002,0,183296,183296,0,1098.5143472389416,1098.5143472389416,0,21,21,0,0,0,0
940,1000939,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.81499999999999995,0.81499999999999995,0,166912,166912,0,1164.8808986904039,1164.8808986904039,21,37,16,179,0,-179
940,1000939,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.81499999999999995,0.81499999999999995,0,166912,166912,0,1164.8808986904039,1164.8808986904039,21,37,16,179,0,-179
941,1000940,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95499999999999996,0.95499999999999996,0,195584,195584,0,289.58050608137313,289.58050608137313,0,9,9,0,0,0,0
941,1000940,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95499999999999996,0.95499999999999996,0,195584,195584,0,289.58050608137313,289.58050608137313,0,9,9,0,0,0,0
941,1000940,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95499999999999996,0.95499999999999996,0,195584,195584,0,289.58050608137313,289.58050608137313,0,9,9,0,0,0,0
941,1000940,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95499999999999996,0.95499999999999996,0,195584,195584,0,289.58050608137313,289.58050608137313,0,9,9,0,0,0,0
942,1000941,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.875,0.875,0,179200,179200,0,912.59924809375946,912.59924809375946,0,25,25,0,0,0,0
