Trial,Seed,Scenario,Policy,Route_Name,Available,Contact_Probability,Stressed_Optical_Success_Lower,Physical_Success_Lower,PAT_s,Propagation_s,Policy_Score,Selected
98,100097,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.84757934467157059,0
98,100097,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.84642650093028626,0
98,100097,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.91563204610810722,0,0,60,1271.4411302701653,0.91563204610810722,1
98,100097,Direct_Pointing_50pct_Power,B2_Contact_Aware,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.83838204386011894,0
98,100097,Direct_Pointing_50pct_Power,B2_Contact_Aware,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.83838204386011894,0
98,100097,Direct_Pointing_50pct_Power,B2_Contact_Aware,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,1,0.91563204610810722,0,0,60,1271.4411302701653,0,0
98,100097,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.83835774600633173,1
98,100097,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.83834991499953881,0
98,100097,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.91563204610810722,0,0,60,1271.4411302701653,0,0
98,100097,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.35528735448019083,1
98,100097,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.35480079255413127,0
98,100097,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.91563204610810722,0,0,60,1271.4411302701653,1,1
98,100097,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.84757934467157059,0
98,100097,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.84642650093028626,0
98,100097,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.91563204610810722,0,0,60,1271.4411302701653,0.91563204610810722,1
98,100097,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.83838204386011894,0
98,100097,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.83838204386011894,0
98,100097,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,1,0.91563204610810722,0,0,60,1271.4411302701653,0,0
98,100097,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.83835774600633173,1
98,100097,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.83834991499953881,0
98,100097,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.91563204610810722,0,0,60,1271.4411302701653,0,0
98,100097,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.35528735448019083,1
98,100097,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.35480079255413127,0
98,100097,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.91563204610810722,0,0,60,1271.4411302701653,1,1
98,100097,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.84757934467157059,0
98,100097,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.84642650093028626,0
98,100097,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.91563204610810722,0,0,60,1271.4411302701653,0.91563204610810722,1
98,100097,Direct_Pointing_10pct_Power,B2_Contact_Aware,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.83838204386011894,0
98,100097,Direct_Pointing_10pct_Power,B2_Contact_Aware,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.83838204386011894,0
98,100097,Direct_Pointing_10pct_Power,B2_Contact_Aware,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Pointing_10pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,1,0.91563204610810722,0,0,60,1271.4411302701653,0,0
98,100097,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.83835774600633173,1
98,100097,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.83834991499953881,0
98,100097,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.91563204610810722,0,0,60,1271.4411302701653,0,0
98,100097,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.35528735448019083,1
98,100097,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.35480079255413127,0
98,100097,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.91563204610810722,0.8680620788503971,0.79482545740664623,60,1271.4411302701653,1,1
98,100097,Direct_Background_16,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.84757934467157059,0
98,100097,Direct_Background_16,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.84642650093028626,0
98,100097,Direct_Background_16,B1_Shortest_Delay,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.91563204610810722,0.8680620788503971,0.79482545740664623,60,1271.4411302701653,0.91563204610810722,1
98,100097,Direct_Background_16,B2_Contact_Aware,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.83838204386011894,0
98,100097,Direct_Background_16,B2_Contact_Aware,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.83838204386011894,0
98,100097,Direct_Background_16,B2_Contact_Aware,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,1,0.91563204610810722,0.8680620788503971,0.79482545740664623,60,1271.4411302701653,0.79482545740664623,0
98,100097,Direct_Background_16,B3_Physical_Success,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.83835774600633173,1
98,100097,Direct_Background_16,B3_Physical_Success,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.83834991499953881,0
98,100097,Direct_Background_16,B3_Physical_Success,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.91563204610810722,0.8680620788503971,0.79482545740664623,60,1271.4411302701653,0.79482545740664623,1
98,100097,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.35528735448019083,0
98,100097,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.35480079255413127,0
98,100097,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.91563204610810722,0,0,60,1271.4411302701653,1,1
98,100097,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.84757934467157059,0
98,100097,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.84642650093028626,0
98,100097,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.91563204610810722,0,0,60,1271.4411302701653,0.91563204610810722,1
98,100097,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.83838204386011894,0
98,100097,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.83838204386011894,0
98,100097,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,1,0.91563204610810722,0,0,60,1271.4411302701653,0,0
98,100097,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.83835774600633173,1
98,100097,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.83834991499953881,0
98,100097,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.91563204610810722,0,0,60,1271.4411302701653,0,0
98,100097,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.35528735448019083,1
98,100097,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.35480079255413127,0
98,100097,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Hard_Obstruction,B1_Shortest_Delay,Direct_Earth_to_Mars,0,0.91563204610810722,0,0,60,1271.4411302701653,-1,0
98,100097,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,1,1
98,100097,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.99863983974063097,0
98,100097,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Hard_Obstruction,B2_Contact_Aware,Direct_Earth_to_Mars,0,0.91563204610810722,0,0,60,1271.4411302701653,-1,0
98,100097,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.83838204386011894,1
98,100097,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.83838204386011894,0
98,100097,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Hard_Obstruction,B3_Physical_Success,Direct_Earth_to_Mars,0,0.91563204610810722,0,0,60,1271.4411302701653,-1,0
98,100097,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.83835774600633173,1
98,100097,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.83834991499953881,0
98,100097,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
98,100097,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0,0.91563204610810722,0,0,60,1271.4411302701653,-1,0
98,100097,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.83838204386011894,0.99997101816055678,0.83835774600633173,120,1500.0850814301491,0.83835774600633173,1
98,100097,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.83838204386011894,0.99996167754209975,0.83834991499953881,120,1502.1282165347566,0.83720962476171101,0
98,100097,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,0.83838204386011894,0,0,120,1278.0940637101214,-1,0
99,100098,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.90905207435870927,0.99999920608170356,0.90905135264563497,60,1234.1770740982272,1,1
99,100098,Control,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.8263756738958723,0.99998537573167112,0.8263635887562768,120,1544.1935820017998,0.79923727729674554,0
99,100098,Control,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.8263756738958723,0.9999999804280254,0.82637565772206856,120,1411.3719997248359,0.8744520043892362,0
99,100098,Control,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.8263756738958723,0.9999981565837418,0.82637415054151964,120,1240.709674625261,0.99473478714590757,0
99,100098,Control,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.90905207435870927,0.99999920608170356,0.90905135264563497,60,1234.1770740982272,0.90905207435870927,1
99,100098,Control,B2_Contact_Aware,Earth_Relay0_Mars,1,0.8263756738958723,0.99998537573167112,0.8263635887562768,120,1544.1935820017998,0.8263756738958723,0
99,100098,Control,B2_Contact_Aware,Earth_Relay1_Mars,1,0.8263756738958723,0.9999999804280254,0.82637565772206856,120,1411.3719997248359,0.8263756738958723,0
99,100098,Control,B2_Contact_Aware,Earth_Relay2_Mars,1,0.8263756738958723,0.9999981565837418,0.82637415054151964,120,1240.709674625261,0.8263756738958723,0
99,100098,Control,B3_Physical_Success,Direct_Earth_to_Mars,1,0.90905207435870927,0.99999920608170356,0.90905135264563497,60,1234.1770740982272,0.90905135264563497,1
99,100098,Control,B3_Physical_Success,Earth_Relay0_Mars,1,0.8263756738958723,0.99998537573167112,0.8263635887562768,120,1544.1935820017998,0.8263635887562768,0
99,100098,Control,B3_Physical_Success,Earth_Relay1_Mars,1,0.8263756738958723,0.9999999804280254,0.82637565772206856,120,1411.3719997248359,0.82637565772206856,0
99,100098,Control,B3_Physical_Success,Earth_Relay2_Mars,1,0.8263756738958723,0.9999981565837418,0.82637415054151964,120,1240.709674625261,0.82637415054151964,0
99,100098,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.90905207435870927,0.99999920608170356,0.90905135264563497,60,1234.1770740982272,0.90905135264563497,1
99,100098,Control,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.8263756738958723,0.99998537573167112,0.8263635887562768,120,1544.1935820017998,0.33023029236736712,0
99,100098,Control,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.8263756738958723,0.9999999804280254,0.82637565772206856,120,1411.3719997248359,0.3613129251367681,0
99,100098,Control,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.8263756738958723,0.9999981565837418,0.82637415054151964,120,1240.709674625261,0.41101155737089934,0
99,100098,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.90905207435870927,0.3958745752386057,0.35987060380652741,60,1234.1770740982272,1,1
99,100098,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.8263756738958723,0.99998537573167112,0.8263635887562768,120,1544.1935820017998,0.79923727729674554,0
99,100098,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.8263756738958723,0.9999999804280254,0.82637565772206856,120,1411.3719997248359,0.8744520043892362,0
99,100098,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.8263756738958723,0.9999981565837418,0.82637415054151964,120,1240.709674625261,0.99473478714590757,0
99,100098,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.90905207435870927,0.3958745752386057,0.35987060380652741,60,1234.1770740982272,0.90905207435870927,1
99,100098,Direct_Pointing_50pct_Power,B2_Contact_Aware,Earth_Relay0_Mars,1,0.8263756738958723,0.99998537573167112,0.8263635887562768,120,1544.1935820017998,0.8263756738958723,0
99,100098,Direct_Pointing_50pct_Power,B2_Contact_Aware,Earth_Relay1_Mars,1,0.8263756738958723,0.9999999804280254,0.82637565772206856,120,1411.3719997248359,0.8263756738958723,0
99,100098,Direct_Pointing_50pct_Power,B2_Contact_Aware,Earth_Relay2_Mars,1,0.8263756738958723,0.9999981565837418,0.82637415054151964,120,1240.709674625261,0.8263756738958723,0
