Trial,Seed,Scenario,Policy,Selected_Route,Selected_Score,Selected_Physical_Success_Lower,Switched_From_Direct
33,100032,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.9775943519022543,0.9775943519022543,0
33,100032,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
33,100032,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.98552483837518501,0,0
33,100032,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,0.97125894997998929,0.97125894997998929,1
33,100032,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.48307651860965062,0.9712581926099646,1
33,100032,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.9712581926099646,1
33,100032,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.97125920705443458,0.97125894997998929,1
33,100032,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.97125894997998929,0.97125894997998929,1
33,100032,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.9712581926099646,0.9712581926099646,1
34,100033,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88845660568834739,0
34,100033,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88845660568834739,0
34,100033,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88845660568834739,0
34,100033,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88845660568834739,0
34,100033,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Direct_Pointing_10pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88845660568834739,0
34,100033,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88845660568834739,0
34,100033,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0
34,100033,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.78935514019125963,1
34,100033,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.78935514019125963,0.78935514019125963,1
34,100033,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.78935514019125963,0.78935514019125963,1
34,100033,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.78935514019125963,0.78935514019125963,1
35,100034,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.85932753571367226,0
35,100034,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.85932753571367226,0.85932753571367226,0
35,100034,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.85932753571367226,0.85932753571367226,0
35,100034,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.85932753571367226,0.85932753571367226,0
35,100034,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.85932753571367226,0
35,100034,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.85932753571367226,0.85932753571367226,0
35,100034,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.85932753571367226,0.85932753571367226,0
35,100034,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.85932753571367226,0.85932753571367226,0
35,100034,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.85932753536452322,0
35,100034,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.85932753571367226,0.85932753536452322,0
35,100034,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.85932753536452322,0.85932753536452322,0
35,100034,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.85932753536452322,0.85932753536452322,0
35,100034,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.37092824180983713,0
35,100034,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.85932753571367226,0.37092824180983713,0
35,100034,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.73844381363573264,0.73844381363573264,1
35,100034,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.37092824180983713,0.37092824180983713,0
35,100034,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.85932753571367226,0
35,100034,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.85932753571367226,0.85932753571367226,0
35,100034,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.85932753571367226,0.85932753571367226,0
35,100034,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.85932753571367226,0.85932753571367226,0
35,100034,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.85927183474016322,0
35,100034,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.85932753571367226,0.85927183474016322,0
35,100034,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,0.85927183474016322,0.85927183474016322,0
35,100034,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.85927183474016322,0.85927183474016322,0
35,100034,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.73844381363573264,1
35,100034,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.73844381363573264,0.73844381363573264,1
35,100034,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.73844381363573264,0.73844381363573264,1
35,100034,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.73844381363573264,0.73844381363573264,1
36,100035,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.97864800453092804,0
36,100035,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.97878465874309561,0.97864800453092804,0
36,100035,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.97864800453092804,0.97864800453092804,0
36,100035,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.97864800453092804,0.97864800453092804,0
36,100035,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
36,100035,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.97878465874309561,0,0
36,100035,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.95799063453367361,0.95799063453367361,1
36,100035,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.47642831548716147,0.95771932503143931,1
36,100035,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
36,100035,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.97878465874309561,0,0
36,100035,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.95799063453367361,0.95799063453367361,1
36,100035,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.47642831548716147,0.95771932503143931,1
36,100035,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
36,100035,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.97878465874309561,0,0
36,100035,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.95799063453367361,0.95799063453367361,1
36,100035,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.47642831548716147,0.95771932503143931,1
36,100035,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.63343582347048333,0
36,100035,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.97878465874309561,0.63343582347048333,0
36,100035,Direct_Background_16,B3_Physical_Success,Earth_Relay1_Mars,0.95799063453367361,0.95799063453367361,1
36,100035,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.63343582347048333,0.63343582347048333,0
36,100035,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
36,100035,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.97878465874309561,0,0
36,100035,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,0.95799063453367361,0.95799063453367361,1
36,100035,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.47642831548716147,0.95771932503143931,1
36,100035,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.95771932503143931,1
36,100035,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.95801940819083808,0.95745958210805537,1
36,100035,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay1_Mars,0.95799063453367361,0.95799063453367361,1
36,100035,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.95771932503143931,0.95771932503143931,1
37,100036,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.87132132168355236,0
37,100036,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.87132132168355236,0.87132132168355236,0
37,100036,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.87132132168355236,0.87132132168355236,0
37,100036,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.87132132168355236,0.87132132168355236,0
37,100036,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.87132131872840668,0
37,100036,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.87132132168355236,0.87132131872840668,0
37,100036,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.87132131872840668,0.87132131872840668,0
37,100036,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.87132131872840668,0.87132131872840668,0
37,100036,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.82036335326199405,0
37,100036,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.87132132168355236,0.82036335326199405,0
37,100036,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.82036335326199405,0.82036335326199405,0
37,100036,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.82036335326199405,0.82036335326199405,0
37,100036,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
37,100036,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.87132132168355236,0,0
37,100036,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.75920084562037249,0.75920084562037249,1
37,100036,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,0.32845911066848277,0.75920084562037249,1
37,100036,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.87132132168355214,0
37,100036,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.87132132168355236,0.87132132168355214,0
37,100036,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.87132132168355214,0.87132132168355214,0
37,100036,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.87132132168355214,0.87132132168355214,0
37,100036,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
37,100036,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.87132132168355236,0,0
37,100036,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,0.75920084562037249,0.75920084562037249,1
37,100036,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay1_Mars,0.32845911066848277,0.75920084562037249,1
37,100036,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.75920084562037249,1
37,100036,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.75920084562037249,0.75920084562037249,1
37,100036,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.75920084562037249,0.75920084562037249,1
37,100036,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay1_Mars,0.75920084562037249,0.75920084562037249,1
38,100037,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.80410895440282215,0
38,100037,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.8041435864716403,0.80410895440282215,0
38,100037,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.80410895440282215,0.80410895440282215,0
38,100037,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.80410895440282215,0.80410895440282215,0
38,100037,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
38,100037,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.8041435864716403,0,0
38,100037,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.64664332823386239,0.64664332823386239,1
38,100037,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.32164100841878179,0.64658395864534812,1
38,100037,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
38,100037,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.8041435864716403,0,0
38,100037,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.64664332823386239,0.64664332823386239,1
38,100037,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.32164100841878179,0.64658395864534812,1
38,100037,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
38,100037,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.8041435864716403,0,0
38,100037,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.64664332823386239,0.64664332823386239,1
38,100037,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.32164100841878179,0.64658395864534812,1
38,100037,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.67130700210397354,0
38,100037,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.8041435864716403,0.67130700210397354,0
38,100037,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.67130700210397354,0.67130700210397354,0
38,100037,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.67130700210397354,0.67130700210397354,0
38,100037,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
38,100037,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.8041435864716403,0,0
38,100037,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,0.64664332823386239,0.64664332823386239,1
38,100037,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.32164100841878179,0.64658395864534812,1
38,100037,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.64658395864534812,1
38,100037,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.64664690766347244,0.64648216502988298,1
38,100037,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay1_Mars,0.64664332823386239,0.64664332823386239,1
38,100037,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.64658395864534812,0.64658395864534812,1
39,100038,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88205410123716033,0
39,100038,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88205410123716033,0
39,100038,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88205410123716033,0
39,100038,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88205410123716033,0
39,100038,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Direct_Pointing_10pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88205410123716033,0
39,100038,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88205410123716033,0
39,100038,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88205410123716033,0.88205410123716033,0
39,100038,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.7780194375092947,1
39,100038,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.7780194375092947,0.7780194375092947,1
39,100038,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.7780194375092947,0.7780194375092947,1
39,100038,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.7780194375092947,0.7780194375092947,1
40,100039,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.87308023123283252,0
40,100039,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.87308023123298195,0.87308023123283252,0
40,100039,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.87308023123283252,0.87308023123283252,0
40,100039,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.87308023123283252,0.87308023123283252,0
40,100039,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.87239249153062415,0
