Trial,Seed,Policy,Orbital_Phase_Radians,Simulation_Days_Since_J2000,Earth_X_km,Earth_Y_km,Earth_Z_km,Mars_X_km,Mars_Y_km,Mars_Z_km,Relay0_X_km,Relay0_Y_km,Relay0_Z_km,Relay1_X_km,Relay1_Y_km,Relay1_Z_km,Relay2_X_km,Relay2_Y_km,Relay2_Z_km,Earth_Mars_Distance_Meters,Optical_Degradation_Factor,Relay_0_Online,Relay_1_Online,Relay_2_Online,Contact_Realization_Probability,Generated_Packets,PAT_Delay_Seconds,First_Packet_Release_s,Last_Packet_Release_s,Direct_Available,Relay0_Route_Available,Relay1_Route_Available,Relay2_Route_Available,Available_Route_Count,Relay0_Earth_Hop_Distance_m,Relay0_Mars_Hop_Distance_m,Relay1_Earth_Hop_Distance_m,Relay1_Mars_Hop_Distance_m,Relay2_Earth_Hop_Distance_m,Relay2_Mars_Hop_Distance_m,Direct_Total_Route_Distance_m,Relay0_Total_Route_Distance_m,Relay1_Total_Route_Distance_m,Relay2_Total_Route_Distance_m,Direct_Propagation_Delay_s,Relay0_Propagation_Delay_s,Relay1_Propagation_Delay_s,Relay2_Propagation_Delay_s,Direct_Hop_Count,Relay0_Hop_Count,Relay1_Hop_Count,Relay2_Hop_Count,Direct_Route_Contact_Probability,Relay0_Route_Contact_Probability,Relay1_Route_Contact_Probability,Relay2_Route_Contact_Probability,Direct_PAT_Cost_s,Relay0_PAT_Cost_s,Relay1_PAT_Cost_s,Relay2_PAT_Cost_s,Direct_Hop1_Optical_Quality,Relay0_Hop1_Optical_Quality,Relay0_Hop2_Optical_Quality,Relay1_Hop1_Optical_Quality,Relay1_Hop2_Optical_Quality,Relay2_Hop1_Optical_Quality,Relay2_Hop2_Optical_Quality,Direct_Predicted_Optical_Quality,Relay0_Predicted_Optical_Quality,Relay1_Predicted_Optical_Quality,Relay2_Predicted_Optical_Quality,Direct_Link_Stability,Relay0_Link_Stability,Relay1_Link_Stability,Relay2_Link_Stability,Direct_Contact_Available,Relay0_Contact_Available,Relay1_Contact_Available,Relay2_Contact_Available,Selected_Route_Index,Selected_Route_Name,Selected_Route_Score,Direct_Policy_Score,Relay0_Policy_Score,Relay1_Policy_Score,Relay2_Policy_Score,Selected_Propagation_Delay_s,Selected_PAT_Cost_s,Selected_Optical_Quality,Selected_Link_Stability,Phase8_Packet_Index,Phase8_Packet_Release_s,Phase8_Packet_Size_bits,Phase8_Data_Rate_bps,Phase8_Transmission_Time_Per_Hop_s,Phase8_Total_Transmission_Time_s,Phase8_PAT_Time_s,Phase8_Propagation_Time_s,Phase8_End_To_End_Latency_s,Phase8_Arrival_Time_s,Phase8_TTL_s,Phase8_Deadline_s,Phase8_Outcome,Phase8_Delivered,Phase8_Expired,Phase8_Dropped,Phase9_Generated_Packets,Phase9_Delivered_Packets,Phase9_Expired_Packets,Phase9_Dropped_Packets,Phase9_Contact_Failure_Drops,Phase9_No_Route_Drops,Phase9_Route_Unavailable_Drops,Phase9_Invalid_State_Drops,Phase9_Reliability,Phase9_Delivered_Bits,Phase9_Delivered_Throughput_bps,Phase9_Mean_Delivered_Latency_s,Phase9_Median_Delivered_Latency_s,Phase9_P95_Delivered_Latency_s,Phase9_Total_PAT_Burden_s,Phase9_Mean_PAT_Per_Generated_Packet_s,Phase9_Direct_Selection_Count,Phase9_Relay0_Selection_Count,Phase9_Relay1_Selection_Count,Phase9_Relay2_Selection_Count,Phase9_No_Route_Selection_Count,Phase9_Route_Switch_Count
90,100089,B2,0.30575173071503919,37.953361741758314,-111345607.95509672,96834485.260651916,-48.611751405194276,195781590.87572661,82186081.237984672,-3090365.7580753556,159250778.99575478,148710073.33402517,-5190763.4502128074,207128235.90429288,7145873.6758494768,21912983.816445086,196703546.25633657,82573103.835306928,-3104918.6040603435,307491856903.79547,0.92018493051144112,1,1,1,0.9470250133395679,200,60,11889.380764514941,5172.7280963040866,1,1,1,1,4,275572902857.56958,75923339043.20256,331586817079.30371,79905860825.838623,308394728599.90283,999999999.9999913,307491856903.79547,351496241900.77216,411492677905.14233,309394728599.90283,1025.6566274309389,1172.4357635115816,1372.5572978823961,1032.0037645093489,1,2,2,2,0.9470250133395679,0.8968563758908088,0.8968563758908088,0.8968563758908088,60,120,120,120,0.029013035129041406,0.036123296848193188,0.47589353247936245,0.024949732303210709,0.42963844206380181,0.028843403803668153,1,0.029013035129041406,0.036123296848193188,0.024949732303210709,0.028843403803668153,0.02747606998010179,0.032397409096498422,0.022376326492903397,0.025868390603712991,1,1,1,1,0,Direct_Earth_to_Mars,0.9470250133395679,0.9470250133395679,0.4484281879454044,0.4484281879454044,0.4484281879454044,1025.6566274309389,60,0.029013035129041406,0.02747606998010179,0,11889.380764514941,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,1025.6566274309389,1085.6567093509389,12975.037473865879,1500,13389.380764514941,DELIVERED_MECHANICALLY,1,0,0,200,192,0,8,8,0,0,0,0.95999999999999996,1572864,36.408888888888889,1085.656709350937,1085.6567093509389,1085.6567093509389,12000,60,200,0,0,0,0,0
90,100089,B3,0.30575173071503919,37.953361741758314,-111345607.95509672,96834485.260651916,-48.611751405194276,195781590.87572661,82186081.237984672,-3090365.7580753556,159250778.99575478,148710073.33402517,-5190763.4502128074,207128235.90429288,7145873.6758494768,21912983.816445086,196703546.25633657,82573103.835306928,-3104918.6040603435,307491856903.79547,0.92018493051144112,1,1,1,0.9470250133395679,200,60,11889.380764514941,5172.7280963040866,1,1,1,1,4,275572902857.56958,75923339043.20256,331586817079.30371,79905860825.838623,308394728599.90283,999999999.9999913,307491856903.79547,351496241900.77216,411492677905.14233,309394728599.90283,1025.6566274309389,1172.4357635115816,1372.5572978823961,1032.0037645093489,1,2,2,2,0.9470250133395679,0.8968563758908088,0.8968563758908088,0.8968563758908088,60,120,120,120,0.029013035129041406,0.036123296848193188,0.47589353247936245,0.024949732303210709,0.42963844206380181,0.028843403803668153,1,0.029013035129041406,0.036123296848193188,0.024949732303210709,0.028843403803668153,0.02747606998010179,0.032397409096498422,0.022376326492903397,0.025868390603712991,1,1,1,1,0,Direct_Earth_to_Mars,0.02747606998010179,0.02747606998010179,0.016198704548249211,0.011188163246451699,0.012934195301856495,1025.6566274309389,60,0.029013035129041406,0.02747606998010179,0,11889.380764514941,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,1025.6566274309389,1085.6567093509389,12975.037473865879,1500,13389.380764514941,DELIVERED_MECHANICALLY,1,0,0,200,192,0,8,8,0,0,0,0.95999999999999996,1572864,36.408888888888889,1085.656709350937,1085.6567093509389,1085.6567093509389,12000,60,200,0,0,0,0,0
90,100089,B4,0.30575173071503919,37.953361741758314,-111345607.95509672,96834485.260651916,-48.611751405194276,195781590.87572661,82186081.237984672,-3090365.7580753556,159250778.99575478,148710073.33402517,-5190763.4502128074,207128235.90429288,7145873.6758494768,21912983.816445086,196703546.25633657,82573103.835306928,-3104918.6040603435,307491856903.79547,0.92018493051144112,1,1,1,0.9470250133395679,200,60,11889.380764514941,5172.7280963040866,1,1,1,1,4,275572902857.56958,75923339043.20256,331586817079.30371,79905860825.838623,308394728599.90283,999999999.9999913,307491856903.79547,351496241900.77216,411492677905.14233,309394728599.90283,1025.6566274309389,1172.4357635115816,1372.5572978823961,1032.0037645093489,1,2,2,2,0.9470250133395679,0.8968563758908088,0.8968563758908088,0.8968563758908088,60,120,120,120,0.029013035129041406,0.036123296848193188,0.47589353247936245,0.024949732303210709,0.42963844206380181,0.028843403803668153,1,0.029013035129041406,0.036123296848193188,0.024949732303210709,0.028843403803668153,0.02747606998010179,0.032397409096498422,0.022376326492903397,0.025868390603712991,1,1,1,1,0,Direct_Earth_to_Mars,0.02747606998010179,0.02747606998010179,0.014170762435585986,0.0083604624741033251,0.012854646066279006,1025.6566274309389,60,0.029013035129041406,0.02747606998010179,0,11889.380764514941,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,1025.6566274309389,1085.6567093509389,12975.037473865879,1500,13389.380764514941,DELIVERED_MECHANICALLY,1,0,0,200,192,0,8,8,0,0,0,0.95999999999999996,1572864,36.408888888888889,1085.656709350937,1085.6567093509389,1085.6567093509389,12000,60,200,0,0,0,0,0
91,100090,B1,4.7042923742726694,583.94995770659614,107242287.30258726,-107301536.48288506,416.31073415120318,88320080.07981053,-191684763.82650471,-6186003.8865708234,146105527.68759456,-141394447.94248426,-42574511.392419331,15220894.126429358,-214759830.6875093,21612147.915545113,88738373.361146912,-192592603.23030421,-6215301.4581053499,86699773805.72757,0.8822997693478033,1,1,1,0.82430506129998826,200,60,6225.8786339995841,10114.393678912913,1,1,1,1,4,66972401285.482353,84808002602.641846,143116346859.49399,81539480874.606461,87496263037.039505,1000000000.0000086,86699773805.72757,151780403888.12421,224655827734.10046,88496263037.03952,289.19204071290051,506.27219442336292,749.35232733188946,295.1843330121398,1,2,2,2,0.82430506129998826,0.67947883408477738,0.67947883408477738,0.67947883408477738,60,120,120,120,0.34991738669331618,0.58642126377955617,0.3657023755342223,0.12841713218585682,0.39560845676913203,0.34357570132677834,1,0.34991738669331618,0.3657023755342223,0.12841713218585682,0.34357570132677834,0.28843867288816571,0.24848702375002679,0.087256723254156732,0.23345241695737903,1,1,1,1,0,Direct_Earth_to_Mars,0.82430506129998826,0.82430506129998826,0.67947883408477738,0.67947883408477738,0.67947883408477738,289.19204071290051,60,0.34991738669331618,0.28843867288816571,0,6225.8786339995841,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,289.19204071290051,349.19212263290052,6575.0707566324845,1500,7725.8786339995841,DELIVERED_MECHANICALLY,1,0,0,200,170,0,30,30,0,0,0,0.84999999999999998,1392640,32.237037037037034,349.19212263289995,349.19212263290052,349.19212263290052,12000,60,200,0,0,0,0,0
91,100090,B2,4.7042923742726694,583.94995770659614,107242287.30258726,-107301536.48288506,416.31073415120318,88320080.07981053,-191684763.82650471,-6186003.8865708234,146105527.68759456,-141394447.94248426,-42574511.392419331,15220894.126429358,-214759830.6875093,21612147.915545113,88738373.361146912,-192592603.23030421,-6215301.4581053499,86699773805.72757,0.8822997693478033,1,1,1,0.82430506129998826,200,60,6225.8786339995841,10114.393678912913,1,1,1,1,4,66972401285.482353,84808002602.641846,143116346859.49399,81539480874.606461,87496263037.039505,1000000000.0000086,86699773805.72757,151780403888.12421,224655827734.10046,88496263037.03952,289.19204071290051,506.27219442336292,749.35232733188946,295.1843330121398,1,2,2,2,0.82430506129998826,0.67947883408477738,0.67947883408477738,0.67947883408477738,60,120,120,120,0.34991738669331618,0.58642126377955617,0.3657023755342223,0.12841713218585682,0.39560845676913203,0.34357570132677834,1,0.34991738669331618,0.3657023755342223,0.12841713218585682,0.34357570132677834,0.28843867288816571,0.24848702375002679,0.087256723254156732,0.23345241695737903,1,1,1,1,0,Direct_Earth_to_Mars,0.82430506129998826,0.82430506129998826,0.33973941704238869,0.33973941704238869,0.33973941704238869,289.19204071290051,60,0.34991738669331618,0.28843867288816571,0,6225.8786339995841,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,289.19204071290051,349.19212263290052,6575.0707566324845,1500,7725.8786339995841,DELIVERED_MECHANICALLY,1,0,0,200,170,0,30,30,0,0,0,0.84999999999999998,1392640,32.237037037037034,349.19212263289995,349.19212263290052,349.19212263290052,12000,60,200,0,0,0,0,0
91,100090,B3,4.7042923742726694,583.94995770659614,107242287.30258726,-107301536.48288506,416.31073415120318,88320080.07981053,-191684763.82650471,-6186003.8865708234,146105527.68759456,-141394447.94248426,-42574511.392419331,15220894.126429358,-214759830.6875093,21612147.915545113,88738373.361146912,-192592603.23030421,-6215301.4581053499,86699773805.72757,0.8822997693478033,1,1,1,0.82430506129998826,200,60,6225.8786339995841,10114.393678912913,1,1,1,1,4,66972401285.482353,84808002602.641846,143116346859.49399,81539480874.606461,87496263037.039505,1000000000.0000086,86699773805.72757,151780403888.12421,224655827734.10046,88496263037.03952,289.19204071290051,506.27219442336292,749.35232733188946,295.1843330121398,1,2,2,2,0.82430506129998826,0.67947883408477738,0.67947883408477738,0.67947883408477738,60,120,120,120,0.34991738669331618,0.58642126377955617,0.3657023755342223,0.12841713218585682,0.39560845676913203,0.34357570132677834,1,0.34991738669331618,0.3657023755342223,0.12841713218585682,0.34357570132677834,0.28843867288816571,0.24848702375002679,0.087256723254156732,0.23345241695737903,1,1,1,1,0,Direct_Earth_to_Mars,0.28843867288816571,0.28843867288816571,0.1242435118750134,0.043628361627078366,0.11672620847868952,289.19204071290051,60,0.34991738669331618,0.28843867288816571,0,6225.8786339995841,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,289.19204071290051,349.19212263290052,6575.0707566324845,1500,7725.8786339995841,DELIVERED_MECHANICALLY,1,0,0,200,170,0,30,30,0,0,0,0.84999999999999998,1392640,32.237037037037034,349.19212263289995,349.19212263290052,349.19212263290052,12000,60,200,0,0,0,0,0
91,100090,B4,4.7042923742726694,583.94995770659614,107242287.30258726,-107301536.48288506,416.31073415120318,88320080.07981053,-191684763.82650471,-6186003.8865708234,146105527.68759456,-141394447.94248426,-42574511.392419331,15220894.126429358,-214759830.6875093,21612147.915545113,88738373.361146912,-192592603.23030421,-6215301.4581053499,86699773805.72757,0.8822997693478033,1,1,1,0.82430506129998826,200,60,6225.8786339995841,10114.393678912913,1,1,1,1,4,66972401285.482353,84808002602.641846,143116346859.49399,81539480874.606461,87496263037.039505,1000000000.0000086,86699773805.72757,151780403888.12421,224655827734.10046,88496263037.03952,289.19204071290051,506.27219442336292,749.35232733188946,295.1843330121398,1,2,2,2,0.82430506129998826,0.67947883408477738,0.67947883408477738,0.67947883408477738,60,120,120,120,0.34991738669331618,0.58642126377955617,0.3657023755342223,0.12841713218585682,0.39560845676913203,0.34357570132677834,1,0.34991738669331618,0.3657023755342223,0.12841713218585682,0.34357570132677834,0.28843867288816571,0.24848702375002679,0.087256723254156732,0.23345241695737903,1,1,1,1,0,Direct_Earth_to_Mars,0.28843867288816571,0.28843867288816571,0.070970191806399033,0.016837173211723559,0.11435664654073434,289.19204071290051,60,0.34991738669331618,0.28843867288816571,0,6225.8786339995841,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,289.19204071290051,349.19212263290052,6575.0707566324845,1500,7725.8786339995841,DELIVERED_MECHANICALLY,1,0,0,200,170,0,30,30,0,0,0,0.84999999999999998,1392640,32.237037037037034,349.19212263289995,349.19212263290052,349.19212263290052,12000,60,200,0,0,0,0,0
92,100091,B1,4.7626267656356829,591.19108190958298,119291060.22236204,-93430976.432695746,366.68089935462626,102404115.23682819,-183516724.95952141,-6361010.3316674139,156766368.04824826,-128784318.63913059,-42560395.439561151,30782071.343882732,-211697615.15420777,23023737.633941319,102891171.89425179,-184389571.15748322,-6391264.7059453791,91875340086.874969,0.95646508282925824,1,1,1,0.93429323432814937,200,60,30911.760976546197,3496.8760402969579,1,1,1,1,4,66825713419.94519,85213181577.398605,149502222581.5282,82385333382.649612,92645967226.144943,999999999.99999213,91875340086.874969,152038894997.34381,231887555964.1778,93645967226.144928,306.45543724774842,507.13440626198735,773.47416932681051,312.36146506385899,1,2,2,2,0.93429323432814937,0.87290384771135421,0.87290384771135421,0.87290384771135421,60,120,120,120,0.33779754281575086,0.6385092565771604,0.39268186417833639,0.12757309948454129,0.42010185437096514,0.33220132938923014,1,0.33779754281575086,0.39268186417833639,0.12757309948454129,0.33220132938923014,0.31560195882542941,0.34277351016773722,0.11135904940451948,0.28997981863868594,1,1,1,1,0,Direct_Earth_to_Mars,0.93429323432814937,0.93429323432814937,0.87290384771135421,0.87290384771135421,0.87290384771135421,306.45543724774842,60,0.33779754281575086,0.31560195882542941,0,30911.760976546197,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,306.45543724774842,366.45551916774843,31278.216495713947,1500,32411.760976546197,DELIVERED_MECHANICALLY,1,0,0,200,185,0,15,15,0,0,0,0.92500000000000004,1515520,35.081481481481482,366.45551916774957,366.45551916774843,366.45551916774843,12000,60,200,0,0,0,0,0
92,100091,B2,4.7626267656356829,591.19108190958298,119291060.22236204,-93430976.432695746,366.68089935462626,102404115.23682819,-183516724.95952141,-6361010.3316674139,156766368.04824826,-128784318.63913059,-42560395.439561151,30782071.343882732,-211697615.15420777,23023737.633941319,102891171.89425179,-184389571.15748322,-6391264.7059453791,91875340086.874969,0.95646508282925824,1,1,1,0.93429323432814937,200,60,30911.760976546197,3496.8760402969579,1,1,1,1,4,66825713419.94519,85213181577.398605,149502222581.5282,82385333382.649612,92645967226.144943,999999999.99999213,91875340086.874969,152038894997.34381,231887555964.1778,93645967226.144928,306.45543724774842,507.13440626198735,773.47416932681051,312.36146506385899,1,2,2,2,0.93429323432814937,0.87290384771135421,0.87290384771135421,0.87290384771135421,60,120,120,120,0.33779754281575086,0.6385092565771604,0.39268186417833639,0.12757309948454129,0.42010185437096514,0.33220132938923014,1,0.33779754281575086,0.39268186417833639,0.12757309948454129,0.33220132938923014,0.31560195882542941,0.34277351016773722,0.11135904940451948,0.28997981863868594,1,1,1,1,0,Direct_Earth_to_Mars,0.93429323432814937,0.93429323432814937,0.4364519238556771,0.4364519238556771,0.4364519238556771,306.45543724774842,60,0.33779754281575086,0.31560195882542941,0,30911.760976546197,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,306.45543724774842,366.45551916774843,31278.216495713947,1500,32411.760976546197,DELIVERED_MECHANICALLY,1,0,0,200,185,0,15,15,0,0,0,0.92500000000000004,1515520,35.081481481481482,366.45551916774957,366.45551916774843,366.45551916774843,12000,60,200,0,0,0,0,0
92,100091,B3,4.7626267656356829,591.19108190958298,119291060.22236204,-93430976.432695746,366.68089935462626,102404115.23682819,-183516724.95952141,-6361010.3316674139,156766368.04824826,-128784318.63913059,-42560395.439561151,30782071.343882732,-211697615.15420777,23023737.633941319,102891171.89425179,-184389571.15748322,-6391264.7059453791,91875340086.874969,0.95646508282925824,1,1,1,0.93429323432814937,200,60,30911.760976546197,3496.8760402969579,1,1,1,1,4,66825713419.94519,85213181577.398605,149502222581.5282,82385333382.649612,92645967226.144943,999999999.99999213,91875340086.874969,152038894997.34381,231887555964.1778,93645967226.144928,306.45543724774842,507.13440626198735,773.47416932681051,312.36146506385899,1,2,2,2,0.93429323432814937,0.87290384771135421,0.87290384771135421,0.87290384771135421,60,120,120,120,0.33779754281575086,0.6385092565771604,0.39268186417833639,0.12757309948454129,0.42010185437096514,0.33220132938923014,1,0.33779754281575086,0.39268186417833639,0.12757309948454129,0.33220132938923014,0.31560195882542941,0.34277351016773722,0.11135904940451948,0.28997981863868594,1,1,1,1,0,Direct_Earth_to_Mars,0.31560195882542941,0.31560195882542941,0.17138675508386861,0.055679524702259738,0.14498990931934297,306.45543724774842,60,0.33779754281575086,0.31560195882542941,0,30911.760976546197,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,306.45543724774842,366.45551916774843,31278.216495713947,1500,32411.760976546197,DELIVERED_MECHANICALLY,1,0,0,200,185,0,15,15,0,0,0,0.92500000000000004,1515520,35.081481481481482,366.45551916774957,366.45551916774843,366.45551916774843,12000,60,200,0,0,0,0,0
92,100091,B4,4.7626267656356829,591.19108190958298,119291060.22236204,-93430976.432695746,366.68089935462626,102404115.23682819,-183516724.95952141,-6361010.3316674139,156766368.04824826,-128784318.63913059,-42560395.439561151,30782071.343882732,-211697615.15420777,23023737.633941319,102891171.89425179,-184389571.15748322,-6391264.7059453791,91875340086.874969,0.95646508282925824,1,1,1,0.93429323432814937,200,60,30911.760976546197,3496.8760402969579,1,1,1,1,4,66825713419.94519,85213181577.398605,149502222581.5282,82385333382.649612,92645967226.144943,999999999.99999213,91875340086.874969,152038894997.34381,231887555964.1778,93645967226.144928,306.45543724774842,507.13440626198735,773.47416932681051,312.36146506385899,1,2,2,2,0.93429323432814937,0.87290384771135421,0.87290384771135421,0.87290384771135421,60,120,120,120,0.33779754281575086,0.6385092565771604,0.39268186417833639,0.12757309948454129,0.42010185437096514,0.33220132938923014,1,0.33779754281575086,0.39268186417833639,0.12757309948454129,0.33220132938923014,0.31560195882542941,0.34277351016773722,0.11135904940451948,0.28997981863868594,1,1,1,1,0,Direct_Earth_to_Mars,0.31560195882542941,0.31560195882542941,0.10356702743723224,0.022060585556759799,0.14224848781486793,306.45543724774842,60,0.33779754281575086,0.31560195882542941,0,30911.760976546197,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,306.45543724774842,366.45551916774843,31278.216495713947,1500,32411.760976546197,DELIVERED_MECHANICALLY,1,0,0,200,185,0,15,15,0,0,0,0.92500000000000004,1515520,35.081481481481482,366.45551916774957,366.45551916774843,366.45551916774843,12000,60,200,0,0,0,0,0
93,100092,B1,5.4244300754811174,673.34159128434885,109433983.83351937,100137713.0199724,-443.89474395004208,204538593.24242392,-32869524.532775283,-5715044.2247205004,203251491.7803835,46447741.083825089,-26131492.037561018,175839168.40266877,-104905032.41241227,28912041.066931393,205525550.20049521,-33028129.348775301,-5742620.9405561658,163610722842.86478,0.94518843777025219,1,1,1,0.9269428670211507,200,60,15662.779231133149,11354.006802765813,1,1,1,1,4,111207776530.71941,81912859774.044998,217458289744.88788,84922355227.615616,164315864413.21646,1000000000.0000087,163610722842.86478,193120636304.7644,302380644972.50348,165315864413.21646,545.73289807493256,644.16489761429091,1008.6078885006788,551.42049504074873,1,2,2,2,0.9269428670211507,0.8592230787213907,0.8592230787213907,0.8592230787213907,60,120,120,120,0.10526407028279414,0.22784178297759533,0.41995185976570143,0.059587031401753428,0.39071458661766734,0.10436255287909911,1,0.10526407028279414,0.22784178297759533,0.059587031401753428,0.10436255287909911,0.097573779102249111,0.1957669182313804,0.051198552572882763,0.08967071398800347,1,1,1,1,0,Direct_Earth_to_Mars,0.9269428670211507,0.9269428670211507,0.8592230787213907,0.8592230787213907,0.8592230787213907,545.73289807493256,60,0.10526407028279414,0.097573779102249111,0,15662.779231133149,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,545.73289807493256,605.73297999493252,16268.512211128082,1500,17162.77923113315,DELIVERED_MECHANICALLY,1,0,0,200,183,0,17,17,0,0,0,0.91500000000000004,1499136,34.702222222222225,605.73297999493332,605.73297999493252,605.73297999493252,12000,60,200,0,0,0,0,0
93,100092,B2,5.4244300754811174,673.34159128434885,109433983.83351937,100137713.0199724,-443.89474395004208,204538593.24242392,-32869524.532775283,-5715044.2247205004,203251491.7803835,46447741.083825089,-26131492.037561018,175839168.40266877,-104905032.41241227,28912041.066931393,205525550.20049521,-33028129.348775301,-5742620.9405561658,163610722842.86478,0.94518843777025219,1,1,1,0.9269428670211507,200,60,15662.779231133149,11354.006802765813,1,1,1,1,4,111207776530.71941,81912859774.044998,217458289744.88788,84922355227.615616,164315864413.21646,1000000000.0000087,163610722842.86478,193120636304.7644,302380644972.50348,165315864413.21646,545.73289807493256,644.16489761429091,1008.6078885006788,551.42049504074873,1,2,2,2,0.9269428670211507,0.8592230787213907,0.8592230787213907,0.8592230787213907,60,120,120,120,0.10526407028279414,0.22784178297759533,0.41995185976570143,0.059587031401753428,0.39071458661766734,0.10436255287909911,1,0.10526407028279414,0.22784178297759533,0.059587031401753428,0.10436255287909911,0.097573779102249111,0.1957669182313804,0.051198552572882763,0.08967071398800347,1,1,1,1,0,Direct_Earth_to_Mars,0.9269428670211507,0.9269428670211507,0.42961153936069535,0.42961153936069535,0.42961153936069535,545.73289807493256,60,0.10526407028279414,0.097573779102249111,0,15662.779231133149,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,545.73289807493256,605.73297999493252,16268.512211128082,1500,17162.77923113315,DELIVERED_MECHANICALLY,1,0,0,200,183,0,17,17,0,0,0,0.91500000000000004,1499136,34.702222222222225,605.73297999493332,605.73297999493252,605.73297999493252,12000,60,200,0,0,0,0,0
