Trial,Seed,Experiment_Family,Design_Name,Transmit_Power_W,TX_Diameter_m,RX_Diameter_m,Slot_Rate_Hz,PPM_Order,Packet_Bits,Background_Photons_Per_Slot,Route_Name,Route_Available,Hop_Count,Total_Route_Distance_m,Bottleneck_Signal_Photons_Per_Slot,Phase12B_Probability,Log10_Symbol_Error_Upper_Bound,Log10_Route_Packet_Failure_Upper_Bound,Route_Packet_Success_Lower_Bound,Double_Precision_Saturated
75,100074,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,1,Direct_Earth_to_Mars,1,1,314262926469.19562,0.22269544554581427,0,0,0,0,0
75,100074,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,1,Earth_Relay0_Mars,1,2,359813544850.27673,0.27130157450541287,0,0,0,0,0
75,100074,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,1,Earth_Relay1_Mars,1,2,414980223340.42773,0.19470468960259002,0,0,0,0,0
75,100074,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,1,Earth_Relay2_Mars,1,2,316175954658.56116,0.221407068632929,0,0,0,0,0
75,100074,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,4,Direct_Earth_to_Mars,1,1,314262926469.19562,0.22269544554581427,0,0,0,0,0
75,100074,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,4,Earth_Relay0_Mars,1,2,359813544850.27673,0.27130157450541287,0,0,0,0,0
75,100074,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,4,Earth_Relay1_Mars,1,2,414980223340.42773,0.19470468960259002,0,0,0,0,0
75,100074,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,4,Earth_Relay2_Mars,1,2,316175954658.56116,0.221407068632929,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0,Direct_Earth_to_Mars,1,1,314262926469.19562,0.22269544554581427,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0,Earth_Relay0_Mars,1,2,359813544850.27673,0.27130157450541287,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0,Earth_Relay1_Mars,1,2,414980223340.42773,0.19470468960259002,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0,Earth_Relay2_Mars,1,2,316175954658.56116,0.221407068632929,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0.01,Direct_Earth_to_Mars,1,1,314262926469.19562,0.22269544554581427,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0.01,Earth_Relay0_Mars,1,2,359813544850.27673,0.27130157450541287,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0.01,Earth_Relay1_Mars,1,2,414980223340.42773,0.19470468960259002,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0.01,Earth_Relay2_Mars,1,2,316175954658.56116,0.221407068632929,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0.10000000000000001,Direct_Earth_to_Mars,1,1,314262926469.19562,0.22269544554581427,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0.10000000000000001,Earth_Relay0_Mars,1,2,359813544850.27673,0.27130157450541287,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0.10000000000000001,Earth_Relay1_Mars,1,2,414980223340.42773,0.19470468960259002,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0.10000000000000001,Earth_Relay2_Mars,1,2,316175954658.56116,0.221407068632929,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,1,Direct_Earth_to_Mars,1,1,314262926469.19562,0.22269544554581427,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,1,Earth_Relay0_Mars,1,2,359813544850.27673,0.27130157450541287,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,1,Earth_Relay1_Mars,1,2,414980223340.42773,0.19470468960259002,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,1,Earth_Relay2_Mars,1,2,316175954658.56116,0.221407068632929,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,4,Direct_Earth_to_Mars,1,1,314262926469.19562,0.22269544554581427,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,4,Earth_Relay0_Mars,1,2,359813544850.27673,0.27130157450541287,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,4,Earth_Relay1_Mars,1,2,414980223340.42773,0.19470468960259002,0,0,0,0,0
75,100074,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,4,Earth_Relay2_Mars,1,2,316175954658.56116,0.221407068632929,0,0,0,0,0
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,0,Direct_Earth_to_Mars,1,1,314262926469.19562,173.98081683266741,1,-74.382817448392174,-71.974577483080324,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,0,Earth_Relay0_Mars,1,2,359813544850.27673,211.95435508235383,1,-90.874515568573045,-88.165245607597214,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,0,Earth_Relay1_Mars,1,2,414980223340.42773,152.11303875202344,1,-64.885762096483589,-62.176492135507772,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,0,Earth_Relay2_Mars,1,2,316175954658.56116,172.97427236947578,1,-73.945680742237769,-71.236410781261952,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,0.01,Direct_Earth_to_Mars,1,1,314262926469.19562,173.98081683266741,1,-73.245786039090461,-70.837546073778626,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,0.01,Earth_Relay0_Mars,1,2,359813544850.27673,211.95435508235383,1,-89.61862316141719,-86.909353200441359,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,0.01,Earth_Relay1_Mars,1,2,414980223340.42773,152.11303875202344,1,-63.823146264036204,-61.11387630306038,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,0.01,Earth_Relay2_Mars,1,2,316175954658.56116,172.97427236947578,1,-72.811968152046205,-70.102698191070374,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,0.10000000000000001,Direct_Earth_to_Mars,1,1,314262926469.19562,173.98081683266741,1,-70.845663194687575,-68.437423229375725,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,0.10000000000000001,Earth_Relay0_Mars,1,2,359813544850.27673,211.95435508235383,1,-86.961577881586692,-84.252307920610875,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,0.10000000000000001,Earth_Relay1_Mars,1,2,414980223340.42773,152.11303875202344,1,-61.583865495852791,-58.87459553487696,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,0.10000000000000001,Earth_Relay2_Mars,1,2,316175954658.56116,172.97427236947578,1,-70.419018794861898,-67.709748833886081,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,1,Direct_Earth_to_Mars,1,1,314262926469.19562,173.98081683266741,1,-63.761684255890842,-61.353444290578999,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,1,Earth_Relay0_Mars,1,2,359813544850.27673,211.95435508235383,1,-79.067824291201987,-76.35855433022617,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,1,Earth_Relay1_Mars,1,2,414980223340.42773,152.11303875202344,1,-55.006530802465903,-52.297260841490072,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,1,Earth_Relay2_Mars,1,2,316175954658.56116,172.97427236947578,1,-63.357641450232251,-60.648371489256427,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,4,Direct_Earth_to_Mars,1,1,314262926469.19562,173.98081683266741,1,-54.681577898684957,-52.273337933373107,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,4,Earth_Relay0_Mars,1,2,359813544850.27673,211.95435508235383,1,-68.820372090189537,-66.111102129213705,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,4,Earth_Relay1_Mars,1,2,414980223340.42773,152.11303875202344,1,-46.654912985284085,-43.945643024308254,1,1
75,100074,Combined,Candidate_Moderate,50,0.5,0.5,250000,16,1024,4,Earth_Relay2_Mars,1,2,316175954658.56116,172.97427236947578,1,-54.310067202762312,-51.600797241786481,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,0,Direct_Earth_to_Mars,1,1,314262926469.19562,13918.465346613393,1,-6043.5366053367725,-6041.730425362789,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,0,Earth_Relay0_Mars,1,2,359813544850.27673,16956.348406588309,1,-7362.8724549512435,-7360.765244981596,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,0,Earth_Relay1_Mars,1,2,414980223340.42773,12169.043100161878,1,-5283.7721771840879,-5281.6649672144404,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,0,Earth_Relay2_Mars,1,2,316175954658.56116,13837.941789558065,1,-6008.5656688444205,-6006.458458874773,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,0.01,Direct_Earth_to_Mars,1,1,314262926469.19562,13918.465346613393,1,-6033.2979749827518,-6031.4917950087683,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,0.01,Earth_Relay0_Mars,1,2,359813544850.27673,16956.348406588309,1,-7351.5706721782599,-7349.4634622086123,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,0.01,Earth_Relay1_Mars,1,2,414980223340.42773,12169.043100161878,1,-5274.1991601848949,-5272.0919502152474,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,0.01,Earth_Relay2_Mars,1,2,316175954658.56116,13837.941789558065,1,-5998.3567237558073,-5996.2495137861597,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,0.10000000000000001,Direct_Earth_to_Mars,1,1,314262926469.19562,13918.465346613393,1,-6011.2185002307551,-6009.4123202567716,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,0.10000000000000001,Earth_Relay0_Mars,1,2,359813544850.27673,16956.348406588309,1,-7327.1923765492929,-7325.0851665796454,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,0.10000000000000001,Earth_Relay1_Mars,1,2,414980223340.42773,12169.043100161878,1,-5253.5589190424189,-5251.4517090727713,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,0.10000000000000001,Earth_Relay2_Mars,1,2,316175954658.56116,13837.941789558065,1,-5976.3414364856535,-5974.2342265160059,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,1,Direct_Earth_to_Mars,1,1,314262926469.19562,13918.465346613393,1,-5941.9283875486281,-5940.1222075746446,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,1,Earth_Relay0_Mars,1,2,359813544850.27673,16956.348406588309,1,-7250.6330555184068,-7248.5258455487592,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,1,Earth_Relay1_Mars,1,2,414980223340.42773,12169.043100161878,1,-5188.8198397940751,-5186.7126298244266,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,1,Earth_Relay2_Mars,1,2,316175954658.56116,13837.941789558065,1,-5907.2542931229027,-5905.1470831532552,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,4,Direct_Earth_to_Mars,1,1,314262926469.19562,13918.465346613393,1,-5842.0352625110008,-5840.2290825370173,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,4,Earth_Relay0_Mars,1,2,359813544850.27673,16956.348406588309,1,-7140.1108244603602,-7138.0036144907126,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,4,Earth_Relay1_Mars,1,2,414980223340.42773,12169.043100161878,1,-5095.5810612644718,-5093.4738512948243,1,1
75,100074,Combined,Candidate_High_Margin,100,1,1,100000,16,256,4,Earth_Relay2_Mars,1,2,316175954658.56116,13837.941789558065,1,-5807.6579459994036,-5805.5507360297561,1,1
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Direct_Earth_to_Mars,1,1,206207348604.77106,0.57791533647609694,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Earth_Relay0_Mars,1,2,235042948691.03754,0.98459702994937859,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Earth_Relay1_Mars,1,2,332841022008.21643,0.38788897509560577,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Earth_Relay2_Mars,1,2,207959501651.79153,0.57372233352171176,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Direct_Earth_to_Mars,1,1,206207348604.77106,0.57791533647609694,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Earth_Relay0_Mars,1,2,235042948691.03754,0.98459702994937859,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Earth_Relay1_Mars,1,2,332841022008.21643,0.38788897509560577,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Earth_Relay2_Mars,1,2,207959501651.79153,0.57372233352171176,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,206207348604.77106,0.57791533647609694,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,235042948691.03754,0.98459702994937859,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Earth_Relay1_Mars,1,2,332841022008.21643,0.38788897509560577,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,207959501651.79153,0.57372233352171176,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,1,Direct_Earth_to_Mars,1,1,206207348604.77106,0.57791533647609694,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,1,Earth_Relay0_Mars,1,2,235042948691.03754,0.98459702994937859,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,1,Earth_Relay1_Mars,1,2,332841022008.21643,0.38788897509560577,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,1,Earth_Relay2_Mars,1,2,207959501651.79153,0.57372233352171176,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Direct_Earth_to_Mars,1,1,206207348604.77106,0.57791533647609694,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Earth_Relay0_Mars,1,2,235042948691.03754,0.98459702994937859,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Earth_Relay1_Mars,1,2,332841022008.21643,0.38788897509560577,0,0,0,0,0
76,100075,Baseline,Baseline,10,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Earth_Relay2_Mars,1,2,207959501651.79153,0.57372233352171176,0,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Direct_Earth_to_Mars,1,1,206207348604.77106,1.4447883411902422,6.4965618871654524e-240,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Earth_Relay0_Mars,1,2,235042948691.03754,2.4614925748734469,4.6006942459122467e-80,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Earth_Relay1_Mars,1,2,332841022008.21643,0.96972243773901445,0,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Earth_Relay2_Mars,1,2,207959501651.79153,1.4343058338042793,8.2425598557732825e-243,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Direct_Earth_to_Mars,1,1,206207348604.77106,1.4447883411902422,4.5131621912804806e-294,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Earth_Relay0_Mars,1,2,235042948691.03754,2.4614925748734469,3.5315808865739673e-108,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Earth_Relay1_Mars,1,2,332841022008.21643,0.96972243773901445,0,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Earth_Relay2_Mars,1,2,207959501651.79153,1.4343058338042793,2.6065983411226791e-297,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,206207348604.77106,1.4447883411902422,0,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,235042948691.03754,2.4614925748734469,3.5877440614123347e-255,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Earth_Relay1_Mars,1,2,332841022008.21643,0.96972243773901445,0,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,207959501651.79153,1.4343058338042793,0,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,1,Direct_Earth_to_Mars,1,1,206207348604.77106,1.4447883411902422,0,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,1,Earth_Relay0_Mars,1,2,235042948691.03754,2.4614925748734469,0,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,1,Earth_Relay1_Mars,1,2,332841022008.21643,0.96972243773901445,0,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,1,Earth_Relay2_Mars,1,2,207959501651.79153,1.4343058338042793,0,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Direct_Earth_to_Mars,1,1,206207348604.77106,1.4447883411902422,0,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Earth_Relay0_Mars,1,2,235042948691.03754,2.4614925748734469,0,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Earth_Relay1_Mars,1,2,332841022008.21643,0.96972243773901445,0,0,0,0,0
76,100075,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Earth_Relay2_Mars,1,2,207959501651.79153,1.4343058338042793,0,0,0,0,0
76,100075,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Direct_Earth_to_Mars,1,1,206207348604.77106,2.8895766823804845,1.3173006150782044e-51,-0.078835949138468531,0,0,0
76,100075,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Earth_Relay0_Mars,1,2,235042948691.03754,4.9229851497468937,3.1884506788677184e-07,-0.96193402597104849,0,0,0
76,100075,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Earth_Relay1_Mars,1,2,332841022008.21643,1.9394448754780289,8.5297443817453531e-139,0,0,0,0
76,100075,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Earth_Relay2_Mars,1,2,207959501651.79153,2.8686116676085587,1.0223426522554752e-52,-0.069730958910000987,0,0,0
76,100075,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Direct_Earth_to_Mars,1,1,206207348604.77106,2.8895766823804845,1.9832610599622767e-72,0,0,0,0
76,100075,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Earth_Relay0_Mars,1,2,235042948691.03754,4.9229851497468937,1.1559838616163399e-11,-0.7777034880632091,0,0,0
76,100075,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Earth_Relay1_Mars,1,2,332841022008.21643,1.9394448754780289,1.5049148707310631e-178,0,0,0,0
76,100075,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Earth_Relay2_Mars,1,2,207959501651.79153,2.8686116676085587,7.4978517106948513e-74,0,0,0,0
76,100075,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,206207348604.77106,2.8895766823804845,1.9177074365048951e-180,0,0,0,0
76,100075,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,235042948691.03754,4.9229851497468937,2.0233711008292568e-35,-0.43319768092827882,0,0,0
76,100075,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Earth_Relay1_Mars,1,2,332841022008.21643,1.9394448754780289,0,0,0,0,0
